Date,Value
1980-01-09,234.72
1980-01-08,234.62
1980-01-07,232.0
1980-01-04,235.6
1980-01-03,237.88
1980-01-02,238.4
1979-12-31,239.65
1979-12-28,240.12
1979-12-27,239.45
1979-12-24,238.5
1979-12-21,238.6
1979-12-20,236.45
1979-12-19,239.0
1979-12-18,239.4
1979-12-17,238.6
1979-12-14,242.45
1979-12-13,240.05
1979-12-12,238.2
1979-12-11,233.1
1979-12-10,233.1
1979-12-07,240.0
1979-12-06,243.15
1979-12-05,246.07
1979-12-04,248.25
1979-12-03,248.8
1979-11-30,249.42
1979-11-29,248.85
1979-11-28,249.15
1979-11-27,249.22
1979-11-26,250.75
1979-11-23,248.62
1979-11-22,248.7
1979-11-21,248.17
1979-11-20,245.92
1979-11-19,244.52
1979-11-16,245.9
1979-11-15,246.3
1979-11-14,243.2
1979-11-13,247.37
1979-11-12,247.3
1979-11-09,243.07
1979-11-08,241.32
1979-11-07,240.25
1979-11-06,238.32
1979-11-05,236.77
1979-11-02,234.92
1979-11-01,237.85
1979-10-31,237.75
1979-10-30,238.22
1979-10-29,235.85
1979-10-26,234.4
1979-10-25,233.7
1979-10-24,234.17
1979-10-23,235.5
1979-10-22,233.33
1979-10-19,230.65
1979-10-18,232.11
1979-10-17,234.3
1979-10-16,231.92
1979-10-15,229.23
1979-10-12,227.5
1979-10-11,226.03
1979-10-10,225.7
1979-10-09,225.92
1979-10-08,225.72
1979-10-05,223.97
1979-10-04,223.07
1979-10-03,224.27
1979-10-02,225.35
1979-10-01,225.32
1979-09-28,224.4
1979-09-27,223.07
1979-09-26,222.81
1979-09-25,222.78
1979-09-24,222.85
1979-09-21,222.4
1979-09-20,219.7
1979-09-19,223.55
1979-09-18,223.48
1979-09-17,223.42
1979-09-14,223.42
1979-09-13,223.43
1979-09-12,222.16
1979-09-11,221.4
1979-09-10,220.57
1979-09-07,220.9
1979-09-06,220.95
1979-09-05,221.38
1979-09-04,220.95
1979-09-03,221.17
1979-08-31,220.6
1979-08-30,219.72
1979-08-29,221.8
1979-08-28,220.5
1979-08-24,219.22
1979-08-23,219.15
1979-08-22,219.45
1979-08-21,217.65
1979-08-20,217.35
1979-08-17,217.32
1979-08-16,217.02
1979-08-15,216.9
1979-08-14,216.77
1979-08-13,216.55
1979-08-10,215.98
1979-08-09,216.0
1979-08-08,216.52
1979-08-07,216.4
1979-08-06,216.37
1979-08-03,216.85
1979-08-02,216.55
1979-08-01,216.05
1979-07-31,216.77
1979-07-30,217.2
1979-07-27,215.25
1979-07-26,215.02
1979-07-25,215.2
1979-07-24,214.55
1979-07-23,215.5
1979-07-20,217.02
1979-07-19,215.05
1979-07-18,213.42
1979-07-17,216.25
1979-07-16,216.9
1979-07-13,217.47
1979-07-12,217.15
1979-07-11,217.22
1979-07-10,217.57
1979-07-09,217.22
1979-07-06,217.2
1979-07-05,216.65
1979-07-04,216.72
1979-07-03,218.57
1979-07-02,218.22
1979-06-29,217.47
1979-06-28,216.47
1979-06-27,216.3
1979-06-26,215.7
1979-06-25,213.25
1979-06-22,215.5
1979-06-21,218.87
1979-06-20,218.82
1979-06-19,218.7
1979-06-18,219.8
1979-06-15,219.4
1979-06-14,220.1
1979-06-13,220.07
1979-06-12,219.57
1979-06-11,218.82
1979-06-08,218.0
1979-06-07,219.65
1979-06-06,220.25
1979-06-05,220.7
1979-06-04,221.2
1979-06-01,221.2
1979-05-31,219.77
1979-05-30,220.1
1979-05-29,222.17
1979-05-25,219.82
1979-05-24,218.5
1979-05-23,219.37
1979-05-22,219.42
1979-05-21,218.85
1979-05-18,218.67
1979-05-17,216.1
1979-05-16,214.47
1979-05-15,214.1
1979-05-14,213.5
1979-05-11,215.0
1979-05-10,214.52
1979-05-09,213.07
1979-05-08,215.1
1979-05-04,221.6
1979-05-03,224.7
1979-05-02,224.87
1979-05-01,224.17
1979-04-30,221.62
1979-04-27,219.67
1979-04-26,217.98
1979-04-25,218.22
1979-04-24,218.02
1979-04-23,217.72
1979-04-20,218.3
1979-04-19,215.5
1979-04-18,215.62
1979-04-17,217.15
1979-04-12,215.62
1979-04-11,212.62
1979-04-10,212.67
1979-04-09,214.32
1979-04-06,215.35
1979-04-05,215.15
1979-04-04,214.55
1979-04-03,213.47
1979-04-02,211.62
1979-03-30,209.74
1979-03-29,208.32
1979-03-28,208.12
1979-03-27,206.93
1979-03-26,206.46
1979-03-23,205.65
1979-03-22,205.72
1979-03-21,207.21
1979-03-20,207.07
1979-03-19,207.15
1979-03-16,207.65
1979-03-15,207.02
1979-03-14,207.33
1979-03-13,208.42
1979-03-12,205.7
1979-03-09,204.75
1979-03-08,203.95
1979-03-07,203.87
1979-03-06,204.32
1979-03-05,204.6
1979-03-02,205.12
1979-03-01,203.59
1979-02-28,202.35
1979-02-27,202.0
1979-02-26,201.85
1979-02-23,201.5
1979-02-22,201.3
1979-02-21,201.75
1979-02-20,200.85
1979-02-19,200.63
1979-02-16,200.32
1979-02-15,200.22
1979-02-14,200.22
1979-02-13,199.8
1979-02-12,199.47
1979-02-09,198.37
1979-02-08,198.02
1979-02-07,196.22
1979-02-06,199.37
1979-02-05,199.85
1979-02-02,201.52
1979-02-01,203.22
1979-01-31,201.97
1979-01-30,200.43
1979-01-29,200.05
1979-01-26,199.47
1979-01-25,199.32
1979-01-24,197.55
1979-01-23,197.9
1979-01-22,197.72
1979-01-19,198.32
1979-01-18,196.75
1979-01-17,196.92
1979-01-16,197.32
1979-01-15,197.67
1979-01-12,197.77
1979-01-11,197.5
1979-01-10,196.8
1979-01-09,195.7
1979-01-08,195.67
1979-01-05,196.6
1979-01-04,196.65
1979-01-03,196.9
1979-01-02,193.92
1978-12-29,194.2
1978-12-28,193.8
1978-12-27,194.52
1978-12-22,194.2
1978-12-21,194.7
1978-12-20,194.25
1978-12-19,192.92
1978-12-18,192.9
1978-12-15,195.62
1978-12-14,195.52
1978-12-13,196.72
1978-12-12,196.32
1978-12-11,196.02
1978-12-08,198.17
1978-12-07,198.87
1978-12-06,196.92
1978-12-05,197.4
1978-12-04,198.07
1978-12-01,198.07
1978-11-30,199.1
1978-11-29,196.4
1978-11-28,196.82
1978-11-27,196.82
1978-11-24,194.55
1978-11-23,194.05
1978-11-22,194.4
1978-11-21,193.75
1978-11-20,195.27
1978-11-17,194.9
1978-11-16,194.02
1978-11-15,190.42
1978-11-14,188.75
1978-11-13,188.67
1978-11-10,188.82
1978-11-09,187.52
1978-11-08,187.47
1978-11-07,188.95
1978-11-06,190.27
1978-11-03,188.6
1978-11-02,187.85
1978-11-01,186.25
1978-10-31,177.6
1978-10-30,177.3
1978-10-27,178.97
1978-10-26,178.8
1978-10-25,179.65
1978-10-24,182.07
1978-10-23,181.42
1978-10-20,181.87
1978-10-19,183.25
1978-10-18,182.17
1978-10-17,181.6
1978-10-16,184.25
1978-10-13,186.12
1978-10-12,186.5
1978-10-11,185.52
1978-10-10,187.97
1978-10-09,188.45
1978-10-06,188.12
1978-10-05,187.05
1978-10-04,186.92
1978-10-03,187.6
1978-10-02,188.85
1978-09-29,188.8
1978-09-28,189.12
1978-09-27,189.42
1978-09-26,189.3
1978-09-25,187.52
1978-09-22,188.32
1978-09-21,187.7
1978-09-20,188.87
1978-09-19,190.15
1978-09-18,190.55
1978-09-15,189.6
1978-09-14,191.4
1978-09-13,190.07
1978-09-12,191.47
1978-09-11,192.05
1978-09-08,192.7
1978-09-07,191.25
1978-09-06,190.05
1978-09-05,190.22
1978-09-04,190.42
1978-09-01,191.15
1978-08-31,190.3
1978-08-30,189.3
1978-08-29,189.75
1978-08-25,192.4
1978-08-24,191.02
1978-08-23,191.55
1978-08-22,190.85
1978-08-21,192.8
1978-08-18,188.35
1978-08-17,188.5
1978-08-16,184.15
1978-08-15,184.17
1978-08-14,183.8
1978-08-11,185.6
1978-08-10,186.7
1978-08-09,187.52
1978-08-08,187.62
1978-08-07,188.8
1978-08-04,189.1
1978-08-03,188.1
1978-08-02,186.6
1978-08-01,185.9
1978-07-31,188.97
1978-07-28,190.3
1978-07-27,193.57
1978-07-26,194.02
1978-07-25,195.82
1978-07-24,197.97
1978-07-21,200.9
1978-07-20,201.47
1978-07-19,201.77
1978-07-18,202.37
1978-07-17,203.2
1978-07-14,202.57
1978-07-13,202.67
1978-07-12,203.12
1978-07-11,202.77
1978-07-10,201.32
1978-07-07,202.5
1978-07-06,203.95
1978-07-05,201.38
1978-07-04,200.8
1978-07-03,202.3
1978-06-30,203.65
1978-06-29,204.92
1978-06-28,205.3
1978-06-27,206.02
1978-06-26,206.12
1978-06-23,207.15
1978-06-22,211.2
1978-06-21,210.65
1978-06-20,211.22
1978-06-19,213.5
1978-06-16,216.02
1978-06-15,216.05
1978-06-14,215.2
1978-06-13,216.87
1978-06-12,217.9
1978-06-09,220.82
1978-06-08,220.72
1978-06-07,220.72
1978-06-06,221.52
1978-06-05,220.7
1978-06-02,220.8
1978-06-01,221.52
1978-05-31,221.5
1978-05-30,223.12
1978-05-26,225.8
1978-05-25,225.6
1978-05-24,228.3
1978-05-23,229.05
1978-05-22,228.82
1978-05-19,227.52
1978-05-18,227.3
1978-05-17,228.2
1978-05-16,228.35
1978-05-15,226.12
1978-05-12,225.37
1978-05-11,225.12
1978-05-10,224.87
1978-05-09,225.42
1978-05-08,225.05
1978-05-05,224.65
1978-05-04,224.65
1978-05-03,226.17
1978-05-02,225.97
1978-04-28,224.02
1978-04-27,222.72
1978-04-26,225.8
1978-04-25,227.4
1978-04-24,228.07
1978-04-21,225.6
1978-04-20,226.0
1978-04-19,221.6
1978-04-18,221.07
1978-04-17,220.3
1978-04-14,219.22
1978-04-13,218.92
1978-04-12,218.9
1978-04-11,219.57
1978-04-10,219.57
1978-04-07,219.45
1978-04-06,218.67
1978-04-05,218.82
1978-04-04,218.95
1978-04-03,218.42
1978-03-31,221.25
1978-03-30,222.6
1978-03-29,222.0
1978-03-28,224.8
1978-03-23,230.05
1978-03-22,230.32
1978-03-21,231.05
1978-03-20,230.85
1978-03-17,230.5
1978-03-16,232.17
1978-03-15,232.92
1978-03-14,233.25
1978-03-13,234.45
1978-03-10,235.55
1978-03-09,234.47
1978-03-08,234.05
1978-03-07,235.37
1978-03-06,236.4
1978-03-03,237.62
1978-03-02,238.3
1978-03-01,238.38
1978-02-28,238.47
1978-02-27,239.4
1978-02-24,238.6
1978-02-23,238.12
1978-02-22,238.95
1978-02-21,238.35
1978-02-20,236.2
1978-02-17,239.97
1978-02-16,240.17
1978-02-15,240.6
1978-02-14,240.6
1978-02-13,241.15
1978-02-10,241.55
1978-02-09,241.45
1978-02-08,241.55
1978-02-07,241.35
1978-02-06,241.1
1978-02-03,241.7
1978-02-02,241.79
1978-02-01,241.55
1978-01-31,241.53
1978-01-30,241.75
1978-01-27,241.12
1978-01-26,240.62
1978-01-25,241.3
1978-01-24,241.65
1978-01-23,241.45
1978-01-20,241.8
1978-01-19,242.12
1978-01-18,242.4
1978-01-17,242.07
1978-01-16,241.52
1978-01-13,241.5
1978-01-12,239.75
1978-01-11,240.37
1978-01-10,241.35
1978-01-09,241.15
1978-01-06,240.6
1978-01-05,241.15
1978-01-04,237.15
1978-01-03,238.3
1977-12-30,239.35
1977-12-29,240.15
1977-12-28,240.45
1977-12-23,241.4
1977-12-22,241.4
1977-12-21,240.37
1977-12-20,240.25
1977-12-19,240.85
1977-12-16,240.55
1977-12-15,239.7
1977-12-14,237.62
1977-12-13,241.72
1977-12-12,241.66
1977-12-09,242.5
1977-12-08,241.52
1977-12-07,241.65
1977-12-06,241.82
1977-12-05,241.97
1977-12-02,242.3
1977-12-01,242.87
1977-11-30,244.92
1977-11-29,243.75
1977-11-28,240.1
1977-11-25,239.92
1977-11-24,240.07
1977-11-23,239.9
1977-11-22,240.77
1977-11-21,242.57
1977-11-18,244.17
1977-11-17,246.2
1977-11-16,245.2
1977-11-15,245.05
1977-11-14,244.82
1977-11-11,246.42
1977-11-10,246.55
1977-11-09,247.05
1977-11-08,247.6
1977-11-07,248.22
1977-11-04,248.77
1977-11-03,247.9
1977-11-02,248.0
1977-11-01,246.42
1977-10-31,249.32
1977-10-28,250.37
1977-10-27,250.0
1977-10-26,251.6
1977-10-25,252.32
1977-10-24,252.02
1977-10-21,254.02
1977-10-20,253.7
1977-10-19,253.07
1977-10-18,252.32
1977-10-17,252.42
1977-10-14,252.8
1977-10-13,254.52
1977-10-12,256.55
1977-10-11,257.67
1977-10-10,257.17
1977-10-07,257.4
1977-10-06,258.5
1977-10-05,260.77
1977-10-04,260.82
1977-10-03,260.62
1977-09-30,263.6
1977-09-29,265.55
1977-09-28,266.75
1977-09-27,266.65
1977-09-26,266.62
1977-09-23,266.85
1977-09-22,266.8
1977-09-21,266.85
1977-09-20,266.9
1977-09-19,266.95
1977-09-16,267.03
1977-09-15,266.95
1977-09-14,267.15
1977-09-13,266.8
1977-09-12,266.65
1977-09-09,266.8
1977-09-08,266.8
1977-09-07,267.66
1977-09-06,267.58
1977-09-05,267.75
1977-09-02,267.9
1977-09-01,268.15
1977-08-31,267.45
1977-08-30,267.3
1977-08-26,267.0
1977-08-25,266.85
1977-08-24,266.32
1977-08-23,266.85
1977-08-22,266.7
1977-08-19,267.15
1977-08-18,266.65
1977-08-17,266.58
1977-08-16,267.77
1977-08-15,267.75
1977-08-12,266.35
1977-08-11,265.95
1977-08-10,266.0
1977-08-09,265.85
1977-08-08,266.1
1977-08-05,265.81
1977-08-04,265.65
1977-08-03,265.45
1977-08-02,266.45
1977-08-01,267.05
1977-07-29,266.67
1977-07-28,265.57
1977-07-27,264.72
1977-07-26,264.35
1977-07-25,264.27
1977-07-22,264.25
1977-07-21,264.68
1977-07-20,264.85
1977-07-19,263.97
1977-07-18,263.87
1977-07-15,265.27
1977-07-14,264.67
1977-07-13,264.22
1977-07-12,264.05
1977-07-11,263.22
1977-07-08,264.62
1977-07-07,264.57
1977-07-06,265.5
1977-07-05,264.77
1977-07-04,265.0
1977-07-01,267.32
1977-06-30,267.5
1977-06-29,267.25
1977-06-28,270.75
1977-06-27,271.45
1977-06-24,271.93
1977-06-23,271.8
1977-06-22,271.7
1977-06-21,272.45
1977-06-20,272.72
1977-06-17,272.75
1977-06-16,272.3
1977-06-15,272.8
1977-06-14,272.3
1977-06-13,271.65
1977-06-10,273.65
1977-06-09,274.68
1977-06-08,274.35
1977-06-06,276.3
1977-06-03,276.3
1977-06-02,276.58
1977-06-01,277.23
1977-05-31,277.25
1977-05-27,277.2
1977-05-26,277.1
1977-05-25,277.35
1977-05-24,277.77
1977-05-23,277.45
1977-05-20,277.2
1977-05-19,276.9
1977-05-18,277.47
1977-05-17,277.42
1977-05-16,277.6
1977-05-13,277.4
1977-05-12,278.42
1977-05-11,277.93
1977-05-10,277.2
1977-05-09,278.0
1977-05-06,276.82
1977-05-05,275.77
1977-05-04,276.6
1977-05-03,278.12
1977-05-02,278.0
1977-04-29,277.85
1977-04-28,276.97
1977-04-27,277.9
1977-04-26,278.3
1977-04-25,278.05
1977-04-22,277.17
1977-04-21,276.72
1977-04-20,278.0
1977-04-19,276.07
1977-04-18,275.07
1977-04-15,274.12
1977-04-14,273.47
1977-04-13,272.62
1977-04-12,270.47
1977-04-07,273.45
1977-04-06,273.32
1977-04-05,273.12
1977-04-04,274.37
1977-04-01,275.97
1977-03-31,277.47
1977-03-30,277.15
1977-03-29,276.47
1977-03-28,276.82
1977-03-25,278.5
1977-03-24,278.5
1977-03-23,277.07
1977-03-22,279.08
1977-03-21,279.1
1977-03-18,280.9
1977-03-17,281.65
1977-03-16,281.75
1977-03-15,281.52
1977-03-14,281.22
1977-03-11,281.88
1977-03-10,281.95
1977-03-09,282.25
1977-03-08,281.9
1977-03-07,281.95
1977-03-04,281.85
1977-03-03,281.31
1977-03-02,281.75
1977-03-01,282.5
1977-02-28,282.82
1977-02-25,281.95
1977-02-24,283.3
1977-02-23,283.42
1977-02-22,283.35
1977-02-21,282.7
1977-02-18,283.3
1977-02-17,283.03
1977-02-16,284.17
1977-02-15,284.72
1977-02-14,281.52
1977-02-11,284.97
1977-02-10,285.53
1977-02-09,285.77
1977-02-08,286.8
1977-02-07,287.93
1977-02-04,288.1
1977-02-03,288.27
1977-02-02,288.12
1977-02-01,287.95
1977-01-31,288.4
1977-01-28,289.3
1977-01-27,289.2
1977-01-26,288.15
1977-01-25,289.25
1977-01-24,289.95
1977-01-21,290.42
1977-01-20,290.38
1977-01-19,289.02
1977-01-18,291.1
1977-01-17,291.62
1977-01-14,291.95
1977-01-13,292.55
1977-01-12,292.32
1977-01-11,292.45
1977-01-10,292.45
1977-01-07,292.9
1977-01-06,292.75
1977-01-05,292.2
1977-01-04,291.7
1976-12-31,293.25
1976-12-30,292.82
1976-12-29,293.0
1976-12-24,293.4
1976-12-23,293.45
1976-12-22,293.65
1976-12-21,293.82
1976-12-20,293.55
1976-12-17,294.7
1976-12-16,295.37
1976-12-15,294.75
1976-12-14,295.3
1976-12-13,294.65
1976-12-10,294.67
1976-12-09,295.85
1976-12-08,296.35
1976-12-07,296.27
1976-12-06,296.57
1976-12-03,297.85
1976-12-02,296.8
1976-12-01,296.95
1976-11-30,296.95
1976-11-29,295.63
1976-11-26,295.37
1976-11-25,295.3
1976-11-24,295.47
1976-11-23,295.45
1976-11-22,295.2
1976-11-19,295.45
1976-11-18,295.1
1976-11-17,295.0
1976-11-16,295.05
1976-11-15,294.7
1976-11-12,294.65
1976-11-11,294.75
1976-11-10,294.42
1976-11-09,294.07
1976-11-08,293.57
1976-11-05,294.75
1976-11-04,295.35
1976-11-03,295.1
1976-11-02,295.37
1976-11-01,295.67
1976-10-29,294.32
1976-10-28,293.6
1976-10-27,293.17
1976-10-26,293.7
1976-10-25,293.22
1976-10-22,293.67
1976-10-21,292.75
1976-10-20,292.0
1976-10-19,292.15
1976-10-18,292.7
1976-10-15,292.92
1976-10-14,292.35
1976-10-13,290.47
1976-10-12,289.87
1976-10-11,289.7
1976-10-08,288.7
1976-10-07,288.02
1976-10-06,287.9
1976-10-05,287.45
1976-10-04,287.1
1976-10-01,287.05
1976-09-30,286.75
1976-09-29,287.47
1976-09-28,287.5
1976-09-27,287.5
1976-09-24,287.85
1976-09-23,287.7
1976-09-22,287.05
1976-09-21,288.07
1976-09-20,287.2
1976-09-17,287.15
1976-09-16,286.9
1976-09-15,286.15
1976-09-14,286.5
1976-09-13,286.6
1976-09-10,286.95
1976-09-09,285.9
1976-09-08,287.45
1976-09-07,287.75
1976-09-06,287.85
1976-09-03,287.87
1976-09-02,288.55
1976-09-01,288.7
1976-08-31,289.4
1976-08-27,288.55
1976-08-26,288.87
1976-08-25,288.85
1976-08-24,288.4
1976-08-23,289.95
1976-08-20,289.5
1976-08-19,288.55
1976-08-18,288.27
1976-08-17,287.65
1976-08-16,290.15
1976-08-13,291.52
1976-08-12,292.57
1976-08-11,292.6
1976-08-10,292.7
1976-08-09,292.7
1976-08-06,292.95
1976-08-05,293.02
1976-08-04,292.6
1976-08-03,292.95
1976-08-02,292.85
1976-07-30,293.25
1976-07-29,293.5
1976-07-28,293.42
1976-07-27,293.87
1976-07-26,293.5
1976-07-23,293.89
1976-07-22,293.57
1976-07-21,293.72
1976-07-20,293.35
1976-07-19,293.67
1976-07-16,294.0
1976-07-15,293.0
1976-07-14,292.65
1976-07-13,294.9
1976-07-12,296.07
1976-07-09,296.6
1976-07-08,296.3
1976-07-07,296.47
1976-07-06,296.45
1976-07-05,296.25
1976-07-02,297.06
1976-07-01,297.1
1976-06-30,298.02
1976-06-29,296.82
1976-06-28,295.98
1976-06-25,297.56
1976-06-24,297.15
1976-06-23,297.05
1976-06-22,299.15
1976-06-21,299.22
1976-06-18,299.2
1976-06-17,299.95
1976-06-16,299.8
1976-06-15,299.7
1976-06-14,299.82
1976-06-11,299.85
1976-06-10,299.95
1976-06-09,299.85
1976-06-08,300.0
1976-06-07,300.3
1976-06-04,300.35
1976-06-03,300.31
1976-06-02,300.3
1976-06-01,300.35
1976-05-28,299.95
1976-05-27,299.6
1976-05-26,299.65
1976-05-25,299.45
1976-05-24,299.52
1976-05-21,299.5
1976-05-20,299.3
1976-05-19,299.2
1976-05-18,298.1
1976-05-17,298.4
1976-05-14,298.65
1976-05-13,298.9
1976-05-12,298.75
1976-05-11,298.35
1976-05-10,298.4
1976-05-07,298.47
1976-05-06,298.05
1976-05-05,297.97
1976-05-04,297.77
1976-05-03,298.87
1976-04-30,299.0
1976-04-29,299.25
1976-04-28,299.22
1976-04-27,299.3
1976-04-26,299.77
1976-04-23,299.71
1976-04-22,299.7
1976-04-21,299.5
1976-04-20,299.35
1976-04-15,298.32
1976-04-14,298.59
1976-04-13,298.37
1976-04-12,298.62
1976-04-09,297.77
1976-04-08,297.3
1976-04-07,298.8
1976-04-06,299.02
1976-04-05,299.25
1976-04-02,299.17
1976-04-01,299.4
1976-03-31,299.5
1976-03-30,299.77
1976-03-29,299.7
1976-03-26,299.55
1976-03-25,299.57
1976-03-24,299.7
1976-03-23,299.7
1976-03-22,299.8
1976-03-19,299.67
1976-03-18,299.75
1976-03-17,300.0
1976-03-16,300.5
1976-03-15,300.55
1976-03-12,301.1
1976-03-11,300.82
1976-03-10,301.24
1976-03-09,301.1
1976-03-08,300.6
1976-03-05,301.4
1976-03-04,301.7
1976-03-03,301.53
1976-03-02,301.7
1976-03-01,301.6
1976-02-27,302.15
1976-02-26,302.16
1976-02-25,302.0
1976-02-24,302.0
1976-02-23,302.47
1976-02-20,302.12
1976-02-19,301.68
1976-02-18,301.6
1976-02-17,301.55
1976-02-16,301.6
1976-02-13,300.75
1976-02-12,300.27
1976-02-11,300.32
1976-02-10,300.55
1976-02-09,300.67
1976-02-06,301.4
1976-02-05,301.27
1976-02-04,300.35
1976-02-03,302.7
1976-02-02,303.2
1976-01-30,303.67
1976-01-29,303.7
1976-01-28,303.5
1976-01-27,303.7
1976-01-26,303.65
1976-01-23,303.87
1976-01-22,304.02
1976-01-21,304.5
1976-01-20,303.7
1976-01-19,304.15
1976-01-16,305.1
1976-01-15,305.32
1976-01-14,305.3
1976-01-13,305.25
1976-01-12,305.1
1976-01-09,305.92
1976-01-08,305.65
1976-01-07,304.2
1976-01-06,304.92
1976-01-05,305.05
1976-01-02,305.05
1975-12-31,305.07
1975-12-30,305.02
1975-12-29,305.2
1975-12-24,305.9
1975-12-23,305.77
1975-12-22,306.0
1975-12-19,306.0
1975-12-18,305.8
1975-12-17,305.6
1975-12-16,305.5
1975-12-15,305.7
1975-12-12,305.9
1975-12-11,305.85
1975-12-10,306.01
1975-12-09,306.05
1975-12-08,306.75
1975-12-05,306.65
1975-12-04,304.95
1975-12-03,305.05
1975-12-02,304.3
1975-12-01,304.45
1975-11-28,303.07
1975-11-27,303.02
1975-11-26,302.05
1975-11-25,303.0
1975-11-24,302.9
1975-11-21,303.0
1975-11-20,302.92
1975-11-19,302.95
1975-11-18,302.95
1975-11-17,302.75
1975-11-14,302.5
1975-11-13,302.15
1975-11-12,301.92
1975-11-11,302.35
1975-11-10,302.2
1975-11-07,301.85
1975-11-06,301.67
1975-11-05,301.75
1975-11-04,302.08
1975-11-03,301.62
1975-10-31,301.7
1975-10-30,301.62
1975-10-29,301.52
1975-10-28,301.55
1975-10-27,301.37
1975-10-24,301.65
1975-10-23,301.82
1975-10-22,301.5
1975-10-21,300.9
1975-10-20,302.45
1975-10-17,302.8
1975-10-16,302.75
1975-10-15,302.67
1975-10-14,302.6
1975-10-13,302.85
1975-10-10,302.95
1975-10-09,302.97
1975-10-08,303.07
1975-10-07,302.95
1975-10-06,303.0
1975-10-03,302.85
1975-10-02,302.45
1975-10-01,302.45
1975-09-30,302.7
1975-09-29,303.0
1975-09-26,301.8
1975-09-25,302.65
1975-09-24,303.02
1975-09-23,303.22
1975-09-22,302.7
1975-09-19,301.32
1975-09-18,300.07
1975-09-17,298.25
1975-09-16,298.07
1975-09-15,298.07
1975-09-12,298.0
1975-09-11,298.02
1975-09-10,297.95
1975-09-09,297.97
1975-09-08,297.96
1975-09-05,297.9
1975-09-04,297.87
1975-09-03,297.7
1975-09-02,297.82
1975-09-01,297.95
1975-08-29,297.97
1975-08-28,297.94
1975-08-27,297.88
1975-08-26,298.02
1975-08-22,297.52
1975-08-21,297.97
1975-08-20,297.87
1975-08-19,298.07
1975-08-18,298.1
1975-08-15,297.93
1975-08-14,297.92
1975-08-13,297.92
1975-08-12,297.92
1975-08-11,297.77
1975-08-08,297.65
1975-08-07,297.87
1975-08-06,297.92
1975-08-05,297.97
1975-08-04,297.9
1975-08-01,297.82
1975-07-31,297.55
1975-07-30,297.35
1975-07-29,297.22
1975-07-28,297.62
1975-07-25,296.75
1975-07-24,296.75
1975-07-23,296.77
1975-07-22,296.32
1975-07-21,296.17
1975-07-18,296.12
1975-07-17,296.22
1975-07-16,296.0
1975-07-15,295.72
1975-07-14,295.7
1975-07-11,296.07
1975-07-10,296.15
1975-07-09,295.85
1975-07-08,295.75
1975-07-07,295.5
1975-07-04,295.75
1975-07-03,295.47
1975-07-02,295.37
1975-07-01,295.7
1975-06-30,295.47
1975-06-27,296.07
1975-06-26,295.82
1975-06-25,297.1
1975-06-24,295.35
1975-06-23,294.5
1975-06-20,293.95
1975-06-19,294.05
1975-06-18,294.05
1975-06-17,293.3
1975-06-16,294.17
1975-06-13,292.57
1975-06-12,292.32
1975-06-11,291.9
1975-06-10,291.85
1975-06-09,291.8
1975-06-06,291.75
1975-06-05,292.15
1975-06-04,291.25
1975-06-03,290.9
1975-06-02,291.35
1975-05-30,291.4
1975-05-29,290.35
1975-05-28,290.55
1975-05-27,291.05
1975-05-23,290.87
1975-05-22,291.65
1975-05-21,292.12
1975-05-20,292.12
1975-05-19,291.87
1975-05-16,291.47
1975-05-15,291.57
1975-05-14,291.62
1975-05-13,291.27
1975-05-12,291.25
1975-05-09,291.35
1975-05-08,291.37
1975-05-07,291.1
1975-05-06,291.12
1975-05-05,290.67
1975-05-02,290.35
1975-05-01,292.07
1975-04-30,292.1
1975-04-29,293.7
1975-04-28,294.42
1975-04-25,293.75
1975-04-24,292.76
1975-04-23,292.72
1975-04-22,292.62
1975-04-21,292.67
1975-04-18,291.7
1975-04-17,291.52
1975-04-16,291.25
1975-04-15,290.97
1975-04-14,291.12
1975-04-11,290.9
1975-04-10,291.72
1975-04-09,291.67
1975-04-08,291.75
1975-04-07,291.72
1975-04-04,292.22
1975-04-03,292.1
1975-04-02,291.4
1975-04-01,290.87
1975-03-27,292.1
1975-03-26,290.32
1975-03-25,289.92
1975-03-24,287.85
1975-03-21,287.25
1975-03-20,287.1
1975-03-19,288.2
1975-03-18,286.9
1975-03-17,286.3
1975-03-14,287.95
1975-03-13,288.8
1975-03-12,287.42
1975-03-11,286.1
1975-03-10,286.15
1975-03-07,286.25
1975-03-06,285.72
1975-03-05,285.05
1975-03-04,284.5
1975-03-03,285.3
1975-02-28,286.35
1975-02-27,285.85
1975-02-26,285.5
1975-02-25,286.25
1975-02-24,285.6
1975-02-21,289.4
1975-02-20,291.22
1975-02-19,291.6
1975-02-18,293.22
1975-02-17,292.94
1975-02-14,293.02
1975-02-13,294.7
1975-02-12,292.4
1975-02-11,291.5
1975-02-10,292.22
1975-02-07,295.3
1975-02-06,296.4
1975-02-05,297.17
1975-02-04,297.02
1975-02-03,297.45
1975-01-31,297.85
1975-01-30,297.82
1975-01-29,297.27
1975-01-28,297.35
1975-01-27,295.55
1975-01-24,295.0
1975-01-23,299.27
1975-01-22,300.07
1975-01-21,300.72
1975-01-20,300.9
1975-01-17,300.87
1975-01-16,300.75
1975-01-15,300.77
1975-01-14,300.9
1975-01-13,300.82
1975-01-10,300.82
1975-01-09,300.77
1975-01-08,300.7
1975-01-07,300.65
1975-01-06,300.85
1975-01-03,300.65
