Date,Value,RD1_Value,RD_P1_Value,RD_B1_Value,RD2_Value,RD_P2_Value,RD_B2_Value,RD3_Value,RD_P3_Value,RD_B3_Value,RD5_Value,RD_P5_Value,RD_B5_Value,RD10_Value,RD_P10_Value,RD_B10_Value,RD30_Value,RD_P30_Value,RD_B30_Value,Log_Return_1_Value,Log_Return_2_Value,Log_Return_3_Value,Log_Return_5_Value,Log_Return_10_Value,Log_Return_30_Value
2014-12-29,120.58,0.09,0.0746949954353,1,0.15,0.124553682637,1,-0.12,-0.09942004971,0,1.14,0.954454119223,1,2.04,1.72093807997,1,4.78,4.12780656304,1,0.000746671126074,0.00124476178887,-0.000994695042226,0.00949927983032,0.0170629767016,0.0404488679224
2014-12-30,119.38,-1.2,-0.995189915409,0,-1.11,-0.921238277035,0,-1.05,-0.871875778461,0,-0.55,-0.458600850496,0,0.99,0.836219275277,1,2.88,2.47210300429,1,-0.0100017503208,-0.00925507919468,-0.00875698853188,-0.00459655650313,0.00832742331696,0.0244204097347
2014-12-31,119.33,-0.05,-0.0418830624895,0,-1.25,-1.03665616188,0,-1.16,-0.962735496722,0,-1.37,-1.13504556752,0,2.13,1.81740614334,1,2.88,2.47316444826,1,-0.000418918358939,-0.0104206686797,-0.00967399755362,-0.0114153637219,0.0180108872387,0.0244307680512
2015-01-02,120.2,0.87,0.729070644431,1,0.82,0.686882224828,1,-0.38,-0.315143473213,0,-0.23,-0.190982313377,0,2.79,2.37628822076,1,3.57,3.06096201663,1,0.00726425771954,0.0068453393606,-0.00315641096015,-0.00191164917128,0.023484939459,0.0301504913981
2015-01-05,119.59,-0.61,-0.507487520799,0,0.26,0.217883181094,1,0.21,0.175908862456,1,-0.9,-0.746949954353,0,0.74,0.622633571729,1,1.89,1.60577740017,1,-0.00508779612039,0.00217646159915,0.00175754324021,-0.00749753595447,0.00620703217451,0.0159302117145
2015-01-06,118.71,-0.88,-0.735847478886,0,-1.49,-1.23960066556,0,-0.62,-0.519567585687,0,-1.87,-1.55083761818,0,-0.73,-0.611185532485,0,0.57,0.482478415439,1,-0.00738568191527,-0.0124734780357,-0.00520922031612,-0.0156298889958,-0.00613060916549,0.00481318218635
2015-01-07,119.45,0.74,0.623367871283,1,-0.14,-0.117066644368,0,-0.75,-0.623960066556,0,0.07,0.0586362874853,1,-0.48,-0.400233469524,0,1.87,1.59040653172,1,0.00621432970638,-0.0011713522089,-0.00625914832929,0.000586191031315,-0.00401036547181,0.0157789207977
2015-01-08,119.68,0.23,0.192549183759,1,0.97,0.81711734479,1,0.09,0.0752571285225,1,0.35,0.293304282243,1,-1.02,-0.845070422535,0,1.28,1.08108108108,1,0.00192364045435,0.00813797016072,0.000752288245451,0.0029287498446,-0.00848661387732,0.0107527917763
2015-01-09,118.87,-0.81,-0.676804812834,0,-0.58,-0.485558811218,0,0.16,0.13478224244,1,-1.33,-1.10648918469,0,-1.56,-1.29535829943,0,1.01,0.85694892245,1,-0.00679105523363,-0.00486741477929,0.00134691492709,-0.0111265631086,-0.0130382122799,0.00853297958277
2015-01-12,118.65,-0.22,-0.185076133591,0,-1.03,-0.860628342246,0,-0.8,-0.669736291335,0,-0.94,-0.786018897901,0,-1.84,-1.52709768446,0,1.11,0.944359367024,1,-0.00185247611076,-0.00864353134439,-0.00671989089005,-0.00789124309894,-0.0153887790534,0.00939928169727
2015-01-13,118.5,-0.15,-0.126422250316,0,-0.37,-0.311264406494,0,-1.18,-0.985962566845,0,-0.21,-0.176901693202,0,-2.08,-1.72499585338,0,-0.19,-0.160080882972,0,-0.00126502230659,-0.00311749841735,-0.00990855365098,-0.00177058349026,-0.0174004724861,-0.00160209149323
2015-01-14,116.9,-1.6,-1.35021097046,0,-1.75,-1.47492625369,0,-1.97,-1.65727265079,0,-2.55,-2.13478442863,0,-2.48,-2.07739989948,0,-1.42,-1.2001352265,0,-0.0135940920972,-0.0148591144037,-0.0167115905145,-0.0215790052938,-0.0209928142625,-0.0120739499245
2015-01-15,116.89,-0.01,-0.00855431993157,0,-1.61,-1.35864978903,0,-1.76,-1.48335440371,0,-2.79,-2.33121657754,0,-2.44,-2.04474985335,0,-2.24,-1.88029883321,0,-8.55468583439e-05,-0.0136796389555,-0.0149446612621,-0.0235881926065,-0.0206594427619,-0.0189820121916
2015-01-16,117.65,0.76,0.650183933613,1,0.75,0.641573994867,1,-0.85,-0.717299578059,0,-1.22,-1.02633128628,0,-2.55,-2.12146422629,0,-1.99,-1.66332330324,0,0.00648079355369,0.00639524669535,-0.00719884540181,-0.0103163438192,-0.0214429069277,-0.0167731185884
2015-01-20,118.34,0.69,0.586485337867,1,1.45,1.24048250492,1,1.44,1.23182207015,1,-0.31,-0.261272650653,0,-1.25,-1.04523789615,0,-1.39,-1.16094546062,0,0.00584772207518,0.0123285156289,0.0122429687705,-0.00261614563322,-0.0105073887322,-0.0116773704802
2015-01-21,117.75,-0.59,-0.498563461213,0,0.1,0.0849978750531,1,0.86,0.735734451193,1,-0.75,-0.632911392405,0,-0.96,-0.808693454637,0,-3.66,-3.01457870027,0,-0.00499810435202,0.000849617723156,0.00733041127685,-0.00634922767866,-0.00811981116892,-0.0306095146594
2015-01-22,117.93,0.18,0.152866242038,1,-0.41,-0.346459354403,0,0.28,0.237994050149,1,1.03,0.881094952951,1,-1.52,-1.27249895354,0,-3.0,-2.48077400149,0,0.00152749520535,-0.00347060914667,0.00237711292851,0.00877235962386,-0.0128066456699,-0.0251206376953
2015-01-23,117.84,-0.09,-0.0763164589163,0,0.09,0.0764331210191,1,-0.5,-0.422511407808,0,0.95,0.812729917016,1,-1.84,-1.53743315508,0,-1.14,-0.95814422592,0,-0.000763455947504,0.000764039257848,-0.00423406509417,0.0080944505347,-0.0154937420718,-0.00962763960538
2015-01-26,118.42,0.58,0.492192803802,1,0.49,0.415500720767,1,0.67,0.569002123142,1,0.77,0.654483637909,1,-0.45,-0.37856481871,0,-0.36,-0.303081326823,0,0.00490985494926,0.00414639900175,0.0056738942071,0.00652351193026,-0.0037928318889,-0.00303541548408
2015-01-27,117.49,-0.93,-0.785340314136,0,-0.35,-0.297012898846,0,-0.44,-0.373102688035,0,-0.85,-0.718269393274,0,-1.16,-0.977665402444,0,-1.95,-1.63261888814,0,-0.00788440352415,-0.00297454857489,-0.0037380045224,-0.00720861366907,-0.00982475930229,-0.0164609296515
2015-01-28,117.73,0.24,0.20427270406,1,-0.69,-0.582671845972,0,-0.11,-0.0933469110659,0,-0.02,-0.0169851380042,0,-0.77,-0.649789029536,0,-0.81,-0.683313649401,0,0.00204064351062,-0.00584376001352,-0.000933905064269,-0.000169865806422,-0.00651909348508,-0.00685658926959
2015-01-29,118.07,0.34,0.288796398539,1,0.58,0.493659034811,1,-0.35,-0.295558182739,0,0.14,0.118714491648,1,1.17,1.00085543199,1,-0.32,-0.270293099079,0,0.00288380182891,0.00492444533954,-0.00295995818461,0.00118644081714,0.009958800441,-0.00270659050453
2015-01-30,117.45,-0.62,-0.525112221563,0,-0.28,-0.237832328209,0,-0.04,-0.0340454506766,0,-0.39,-0.330957230143,0,0.56,0.479082898452,1,0.25,0.213310580205,1,-0.0052649578141,-0.00238115598518,-0.000340512474559,-0.00331506104945,0.00477938948524,0.00213083396201
2015-02-02,117.26,-0.19,-0.161770966369,0,-0.81,-0.686033708817,0,-0.47,-0.399218550922,0,-1.16,-0.979564262793,0,-0.39,-0.331491712707,0,-0.15,-0.127757431224,0,-0.00161901956885,-0.00688397738295,-0.00400017555404,-0.00984393556756,-0.0033204236373,-0.00127839110605
2015-02-03,117.53,0.27,0.230257547331,1,0.08,0.0681140911026,1,-0.54,-0.457355805878,0,0.04,0.0340454506767,1,-0.81,-0.684468480649,0,-1.32,-1.11064366849,0,0.00229992860869,0.000680909039841,-0.00458404877426,0.000340396565282,-0.00686821710379,-0.0111685736614
2015-02-04,117.53,0.0,0.0,0,0.27,0.230257547331,1,0.08,0.0681140911026,1,-0.2,-0.169880234435,0,-0.22,-0.186836518047,0,-1.91,-1.59912926993,0,0.0,0.00229992860869,0.000680909039841,-0.00170024694534,-0.00187011275176,-0.0161205330862
2015-02-05,117.47,-0.06,-0.0510507955416,0,-0.06,-0.0510507955416,0,0.21,0.179089203479,1,-0.6,-0.508173117642,0,-0.46,-0.390061901128,0,-2.46,-2.05119653131,0,-0.000510638308968,-0.000510638308968,0.00178929029973,-0.00509468708322,-0.00390824626608,-0.0207252574078
2015-02-06,119.01,1.54,1.31097301439,1,1.48,1.25925295669,1,1.48,1.25925295669,1,1.56,1.3282247765,1,1.17,0.992871690428,1,-1.69,-1.40016570008,0,0.0130245413586,0.0125139030496,0.0125139030496,0.0131948120894,0.00987975103997,-0.0141006049091
2015-02-09,118.57,-0.44,-0.369716830518,0,1.1,0.93640929599,1,1.04,0.884880456054,1,1.31,1.11717550742,1,0.15,0.126667792603,1,-1.86,-1.5444656647,0,-0.00370401972437,0.00932052163418,0.00880988332522,0.0111098119339,0.00126587636635,-0.0155651678024
2015-02-10,119.27,0.7,0.590368558657,1,0.26,0.218469036215,1,1.8,1.53230612071,1,1.74,1.48047307071,1,1.78,1.51502255511,1,-1.22,-1.01253216035,0,0.0058863271206,0.00218230739623,0.0152068487548,0.0146962104458,0.0150366070111,-0.0101769313446
2015-02-11,120.37,1.1,0.922277186216,1,1.8,1.5180905794,1,1.36,1.14276111251,1,2.84,2.4164043223,1,2.64,2.24241909454,1,-0.21,-0.174158235197,0,0.00918050180107,0.0150668289217,0.0113628091973,0.0238767122469,0.0221764653015,-0.00174310066962
2015-02-12,118.99,-1.38,-1.14646506605,0,-0.28,-0.234761465582,0,0.42,0.354221135194,1,1.52,1.29394739082,1,0.92,0.779198780385,1,-0.39,-0.326687887418,0,-0.0115308764246,-0.00235037462352,0.00353595249708,0.0128564741313,0.00776178704804,-0.00327222677344
2015-02-13,118.67,-0.32,-0.268930162198,0,-1.7,-1.41231203788,0,-0.6,-0.503060283391,0,-0.34,-0.285690278128,0,1.22,1.03873988931,1,-0.66,-0.553088075086,0,-0.00269292429001,-0.0142238007146,-0.00504329891353,-0.0028609915173,0.0103338205721,-0.00554623270452
2015-02-17,118.99,0.32,0.26965534676,1,0.0,0.0,0,-1.38,-1.14646506605,0,0.42,0.354221135194,1,1.73,1.47535391438,1,-1.21,-1.00665557404,0,0.00269292429001,0.0,-0.0115308764246,0.00353595249708,0.014645764431,-0.010117566134
2015-02-18,119.15,0.16,0.134465081099,1,0.48,0.40448302014,1,0.16,0.134465081099,1,-0.12,-0.100612056678,0,1.62,1.37837147962,1,-0.44,-0.367923739443,0,0.00134374757769,0.0040366718677,0.00134374757769,-0.00100662704583,0.0136895834,-0.00368602243596
2015-02-19,119.01,-0.14,-0.117498950902,0,0.02,0.0168081351374,1,0.34,0.286508805932,1,-1.36,-1.12984963031,0,1.48,1.25925295669,1,0.3,0.252716704574,1,-0.0011756803504,0.000168067227287,0.0028609915173,-0.0113628091973,0.0125139030496,0.00252397912891
2015-02-20,118.74,-0.27,-0.226871691455,0,-0.41,-0.344104070499,0,-0.25,-0.210101689218,0,-0.25,-0.210101689218,0,1.27,1.08112709628,1,-0.71,-0.59439095856,0,-0.00227129435182,-0.00344697470222,-0.00210322712453,-0.00210322712453,0.0107532470067,-0.00596164492929
2015-02-23,118.9,0.16,0.134748189321,1,-0.11,-0.0924292076296,0,-0.25,-0.209819555183,0,0.23,0.193814780484,1,-0.11,-0.0924292076296,0,-0.78,-0.651737967914,0,0.00134657485421,-0.000924719497612,-0.00210039984801,0.00193627201969,-0.000924719497612,-0.00653871052943
2015-02-24,119.2,0.3,0.252312867956,1,0.46,0.387401044298,1,0.19,0.159650449542,1,0.21,0.176485418943,1,0.63,0.531331702792,1,0.33,0.277614200387,1,0.00251995093451,0.00386652578872,0.0015952314369,0.00176329866419,0.00529925116127,0.00277229563872
2015-02-25,118.85,-0.35,-0.293624161074,0,-0.05,-0.0420521446594,0,0.11,0.0926393801583,1,-0.3,-0.251783466219,0,-0.42,-0.352142198373,0,0.2,0.168563000421,1,-0.00294056082505,-0.000420609890533,0.000925964963674,-0.00252100973855,-0.00352763678437,0.00168421092443
2015-02-26,119.36,0.51,0.429112326462,1,0.16,0.134228187919,1,0.46,0.386879730866,1,0.35,0.294092933367,1,-1.01,-0.83907950486,0,0.86,0.725738396624,1,0.00428194264925,0.0013413818242,0.00386133275871,0.0029366132611,-0.00842619593619,0.00723117588026
2015-02-27,119.53,0.17,0.142426273458,1,0.68,0.572149768616,1,0.33,0.276845637584,1,0.79,0.665319184773,1,0.54,0.45381964871,1,2.63,2.249786142,1,0.00142324943444,0.00570519208369,0.00276463125864,0.00663115704736,0.00452792992283,0.0222485174119
2015-03-02,120.13,0.6,0.501966033632,1,0.77,0.645107238606,1,1.28,1.07698779975,1,1.23,1.03448275862,1,1.46,1.23030251959,1,3.24,2.77183676961,1,0.00500710384339,0.00643035327783,0.0107122959271,0.0102916860365,0.0122279580562,0.0273411681136
2015-03-03,119.58,-0.55,-0.457837342879,0,0.05,0.0418305028026,1,0.22,0.184316353887,1,0.38,0.318791946309,1,0.59,0.495839986553,1,1.93,1.64045898853,1,-0.00458888628053,0.000418217562869,0.00184146699731,0.00318284882151,0.0049461474857,0.0162714882794
2015-03-04,119.65,0.07,0.0585382170932,1,-0.48,-0.399567135603,0,0.12,0.100393206726,1,0.8,0.673117374842,1,0.5,0.419639110365,1,1.31,1.10697988846,1,0.000585210901624,-0.0040036753789,0.00100342846449,0.00670862054818,0.00418761080963,0.0110089771058
2015-03-05,120.16,0.51,0.426243209361,1,0.58,0.485030941629,1,0.03,0.0249729459752,1,0.8,0.670241286863,1,1.15,0.966305352491,1,2.41,2.04670912951,1,0.00425337366144,0.00483858456307,0.000249698282541,0.00668005156037,0.00961666482148,0.0202604551193
2015-03-06,121.15,0.99,0.823901464714,1,1.5,1.25365649812,1,1.57,1.31292858338,1,1.62,1.35530829081,1,2.41,2.02964460165,1,3.22,2.73043330789,1,0.00820525924671,0.0124586329082,0.0130438438098,0.0134620613726,0.02009321842,0.0269382191607
2015-03-09,121.18,0.03,0.0247626908791,1,1.02,0.848868175766,1,1.53,1.27872962808,1,1.05,0.874053109132,1,2.28,1.91757779647,1,3.34,2.83435166327,1,0.000247596254308,0.00845285550102,0.0127062291625,0.00870255378356,0.0189942398201,0.0279492713625
2015-03-10,121.21,0.03,0.0247565604885,1,0.06,0.0495253817581,1,1.05,0.873834886818,1,1.63,1.36310419803,1,2.01,1.68624161074,1,2.79,2.35602094241,1,0.000247534965578,0.000495131219886,0.0087003904666,0.0135389750297,0.0167218238512,0.0232869513788
2015-03-11,121.51,0.3,0.247504331326,1,0.33,0.272322165374,1,0.36,0.297152290549,1,1.86,1.55453405767,1,2.66,2.23811527135,1,4.02,3.421567793,1,0.0024719854381,0.00271952040368,0.00296711665799,0.0154257495661,0.0221343701143,0.033643340341
2015-03-12,121.29,-0.22,-0.181055057197,0,0.08,0.0660011550202,1,0.11,0.0907740551246,1,1.13,0.940412782956,1,1.93,1.61695710456,1,3.56,3.02386817294,1,-0.00181219159973,0.000659793838369,0.000907328803946,0.00936018430496,0.0160402358653,0.0297905052307
2015-03-13,121.17,-0.12,-0.0989364333416,0,-0.34,-0.279812361123,0,-0.04,-0.0330005775101,0,0.02,0.016508460586,1,1.64,1.37204049193,1,3.1,2.62556110782,1,-0.000989854077358,-0.00280204567709,-0.000330060238989,0.000165070980896,0.0136271323535,0.0259168493244
2015-03-16,121.31,0.14,0.115540150202,1,0.02,0.0164894055569,1,-0.2,-0.164595506543,0,0.13,0.107278428784,1,1.18,0.982269208358,1,3.86,3.2865048957,1,0.0011547345394,0.000164880462039,-0.00164731113769,0.00107220926598,0.00977476304954,0.0323365416779
2015-03-17,121.29,-0.02,-0.0164866870002,0,0.12,0.099034414459,1,0.0,0.0,0,0.08,0.0660011550202,1,1.71,1.43000501756,1,4.03,3.43680709534,1,-0.000164880462039,0.000989854077358,0.0,0.000659793838369,0.014198768868,0.0337906807847
2015-03-18,120.92,-0.37,-0.305054002803,0,-0.39,-0.321490396505,0,-0.25,-0.20632169679,0,-0.59,-0.485556744301,0,1.27,1.06142916841,1,3.39,2.8843699481,1,-0.00305520240953,-0.00322008287157,-0.00206534833217,-0.00486739400926,0.0105583555569,0.0284355497665
2015-03-19,120.91,-0.01,-0.00826993053259,0,-0.38,-0.313298705582,0,-0.4,-0.329733740005,0,-0.38,-0.313298705582,0,0.75,0.624167776298,1,3.38,2.87586148217,1,-8.2702725102e-05,-0.00313790513463,-0.00330278559667,-0.00313790513463,0.00622227917033,0.0283528470414
2015-03-20,120.28,-0.63,-0.521048713919,0,-0.64,-0.529275554085,0,-1.01,-0.832714980625,0,-0.89,-0.734505240571,0,-0.87,-0.718118035493,0,2.81,2.39210011067,1,-0.00522410906583,-0.00530681179093,-0.00836201420046,-0.0073721601231,-0.00720708914221,0.0236393762845
2015-03-23,119.75,-0.53,-0.440638510143,0,-1.16,-0.959391282772,0,-1.17,-0.967581872312,0,-1.56,-1.28596158602,0,-1.43,-1.18006271662,0,0.74,0.62179648769,1,-0.0044161218293,-0.00964023089513,-0.00972293362023,-0.0129430164918,-0.0118708072258,0.00619871309668
2015-03-24,119.93,0.18,0.150313152401,1,-0.35,-0.290987695377,0,-0.98,-0.810520221652,0,-1.36,-1.12127957787,0,-1.28,-1.05601848032,0,1.36,1.14700177111,1,0.00150200295261,-0.0029141188767,-0.00813822794253,-0.0112761330772,-0.0106163392388,0.0114047357737
2015-03-25,119.38,-0.55,-0.458600850496,0,-0.37,-0.308977035491,0,-0.9,-0.748254073828,0,-1.54,-1.27356930202,0,-2.13,-1.75294214468,0,0.11,0.0922277186216,1,-0.00459655650313,-0.00309455355052,-0.00751067537982,-0.0128174871708,-0.01768488118,0.000921852149926
2015-03-26,119.02,-0.36,-0.301558049925,0,-0.91,-0.758775952639,0,-0.73,-0.609603340292,0,-1.89,-1.56314614176,0,-2.27,-1.87154753071,0,-1.35,-1.12154191244,0,-0.0030201365238,-0.00761669302692,-0.00611469007432,-0.0157549209694,-0.0188928261041,-0.0112787861749
2015-03-27,119.16,0.14,0.117627289531,1,-0.22,-0.184285474954,0,-0.77,-0.642041190695,0,-1.12,-0.931160625208,0,-2.01,-1.65882644219,0,0.17,0.142869148668,1,0.00117558162838,-0.00184455489542,-0.00644111139855,-0.00935523027525,-0.0167273903983,0.00142767187802
2015-03-30,119.99,0.83,0.696542463914,1,0.97,0.814989077466,1,0.61,0.510973362372,1,0.24,0.200417536534,1,-1.32,-1.08812134202,0,1.32,1.11232830538,1,0.00694127813122,0.00811685975959,0.00509672323579,0.00200216968527,-0.0109408468065,0.0110618742992
2015-03-31,119.91,-0.08,-0.0666722226852,0,0.75,0.629405840886,1,0.89,0.747773483448,1,-0.02,-0.0166763945635,0,-1.38,-1.13776898343,0,0.92,0.773174216321,1,-0.000666944584956,0.00627433354626,0.00744991517464,-0.000166777852288,-0.0114429109294,0.00770200542428
2015-04-01,119.65,-0.26,-0.216829288633,0,-0.34,-0.283356946412,0,0.49,0.411211816046,1,0.27,0.226168537443,1,-1.27,-1.05028117764,0,0.5,0.419639110365,1,-0.00217064703696,-0.00283759162192,0.0041036865093,0.00225913161388,-0.0105583555569,0.00418761080963
2015-04-02,119.75,0.1,0.0835770998746,1,-0.16,-0.13343340839,0,-0.24,-0.200016668056,0,0.73,0.613342295413,1,-1.16,-0.959391282772,0,0.74,0.62179648769,1,0.000835421936642,-0.00133522510032,-0.00200216968527,0.00611469007432,-0.00964023089513,0.00619871309668
2015-04-06,120.206,0.456,0.380793319415,1,0.556,0.464688675303,1,0.296,0.246851805521,1,1.046,0.877811346089,1,-0.074,-0.0615231127369,0,1.466,1.23463028466,1,0.0038007013696,0.00463612330625,0.00246547626929,0.00873980981555,-0.000615420459699,0.0122707088181
2015-04-07,120.32,0.114,0.0948371961466,1,0.57,0.475991649269,1,0.67,0.55996656916,1,0.33,0.275022918577,1,0.57,0.475991649269,1,1.42,1.19428090833,1,0.0009479225409,0.0047486239105,0.00558404584715,0.00274645422523,0.0047486239105,0.0118720565048
2015-04-08,119.97,-0.35,-0.290890957447,0,-0.236,-0.196329634128,0,0.22,0.183716075157,1,0.06,0.0500375281461,1,0.04,0.033352789127,1,0.77,0.645973154362,1,-0.00291314867469,-0.00196522613379,0.00183547523581,0.000500250135495,0.000333472283207,0.00643895689559
2015-04-09,120.34,0.37,0.308410435942,1,0.02,0.0166223404255,1,0.134,0.111475300734,1,0.69,0.576681989135,1,0.96,0.804154799799,1,1.49,1.25368111064,1,0.00307935826537,0.000166209590676,0.00111413213158,0.00575025543782,0.0080093870517,0.012458875986
2015-04-10,120.2,-0.14,-0.116337045039,0,0.23,0.191714595315,1,-0.12,-0.0997340425532,0,0.45,0.375782881002,1,1.18,0.991430011763,1,0.84,0.703753351206,1,-0.0011640476911,0.00191531057427,-0.000997838100422,0.00375078581008,0.0098654758844,0.00701288564566
2015-04-13,120.35,0.15,0.124792013311,1,0.00999999999999,0.00830978893135,1,0.38,0.31674585313,1,0.144,0.119794353027,1,1.19,0.998657267539,1,0.82,0.686020245963,1,0.00124714212797,8.30944368753e-05,0.00316245270224,0.00119722656845,0.009937036384,0.00683677833919
2015-04-14,119.15,-1.2,-0.997091815538,0,-1.05,-0.873544093178,0,-1.19,-0.988864882832,0,-1.17,-0.972406914894,0,-0.84,-0.700058338195,0,-0.98,-0.815782901856,0,-0.0100209606843,-0.00877381855636,-0.00993786624745,-0.00977165665678,-0.00702520243155,-0.00819128618853
2015-04-15,119.31,0.16,0.134284515317,1,-1.04,-0.864146240133,0,-0.89,-0.740432612313,0,-0.66,-0.550137534384,0,-0.6,-0.500375281461,0,-0.27,-0.225790265931,0,0.00134194434296,-0.00867901634137,-0.0074318742134,-0.00551656363913,-0.00501631350363,-0.00226045556505
2015-04-16,119.32,0.00999999999999,0.00838152711423,1,0.17,0.142677297524,1,-1.03,-0.85583714167,0,-1.02,-0.847598470999,0,-0.33,-0.275804429586,0,-0.33,-0.275804429586,0,8.38117588388e-05,0.0014257561018,-0.00859520458253,-0.00851211014566,-0.00276185470783,-0.00276185470783
2015-04-17,119.06,-0.26,-0.217901441502,0,-0.25,-0.209538177856,0,-0.09,-0.0755350398657,0,-1.14,-0.948419301165,0,-0.69,-0.576200417537,0,-1.1,-0.915446071904,0,-0.0021813919213,-0.00209758016246,-0.000755635819507,-0.00952945437586,-0.00577866856578,-0.00919662029058
2015-04-20,119.26,0.2,0.167982529817,1,-0.06,-0.0502849480389,0,-0.05,-0.0419076355712,0,-1.09,-0.905691732447,0,-0.946,-0.786982346971,0,-1.89,-1.56004952538,0,0.00167841596972,-0.000502975951588,-0.000419164192749,-0.00909818053412,-0.00790095396567,-0.0157234635676
2015-04-21,119.53,0.27,0.226396109341,1,0.47,0.39475894507,1,0.21,0.175997318136,1,0.38,0.318925723877,1,-0.79,-0.656582446809,0,-1.65,-1.36161082687,0,0.00226140219493,0.00393981816465,0.00175842624334,0.00318418234514,-0.00658747431164,-0.013709657627
2015-04-22,119.83,0.3,0.250983016816,1,0.57,0.477947341942,1,0.77,0.646732739795,1,0.52,0.43583940994,1,-0.14,-0.116695840627,0,-1.38,-1.1385199241,0,0.00250668580454,0.00476808799947,0.00644650396918,0.00434892380672,-0.00116763983241,-0.011450506788
2015-04-23,119.66,-0.17,-0.141867645832,0,0.13,0.108759307287,1,0.4,0.335401643468,1,0.34,0.284948038887,1,-0.68,-0.565065647333,0,-1.85,-1.52250843552,0,-0.00141968373254,0.001087002072,0.00334840426693,0.00284542831534,-0.00566668183032,-0.0153421759586
2015-04-24,119.0,-0.66,-0.551562761157,0,-0.83,-0.692647917884,0,-0.53,-0.443403329708,0,-0.06,-0.0503947589451,0,-1.2,-0.998336106489,0,-2.29,-1.88803693627,0,-0.00553089485036,-0.0069505785829,-0.00444389277836,-0.000504074613715,-0.0100335289896,-0.0190608792093
