Date,USD,RD1_USD,RD_P1_USD,RD_B1_USD,RD3_USD,RD_P3_USD,RD_B3_USD,RD5_USD,RD_P5_USD,RD_B5_USD
2010-06-01,18.3,-0.23,-1.24123043713,0,0.03,0.164203612479,1,0.52,2.9246344207,1
2010-06-02,18.43,0.13,0.710382513661,1,0.07,0.381263616558,1,0.8,4.5377197958,1
2010-06-03,18.27,-0.16,-0.868149755833,0,-0.26,-1.40313005936,0,0.0,0.0,0
2010-06-04,17.76,-0.51,-2.79146141215,0,-0.54,-2.95081967213,0,-0.6,-3.26797385621,0
2010-06-07,17.36,-0.4,-2.25225225225,0,-1.07,-5.80575149213,0,-1.17,-6.31408526713,0
2010-06-08,18.34,0.98,5.64516129032,1,0.07,0.383141762452,1,0.04,0.218579234973,1
2010-06-09,18.27,-0.07,-0.381679389313,0,0.51,2.87162162162,1,-0.16,-0.868149755833,0
2010-06-10,17.98,-0.29,-1.5873015873,0,0.62,3.57142857143,1,-0.29,-1.5873015873,0
2010-06-11,18.31,0.33,1.83537263626,1,-0.03,-0.163576881134,0,0.55,3.09684684685,1
2010-06-14,18.43,0.12,0.655379574003,1,0.16,0.875752599891,1,1.07,6.16359447005,1
2010-06-15,18.42,-0.01,-0.0542593597395,0,0.44,2.44716351502,1,0.08,0.436205016358,1
2010-06-16,18.51,0.09,0.488599348534,1,0.2,1.09229929001,1,0.24,1.31362889984,1
2010-06-17,18.5,-0.01,-0.0540248514317,0,0.07,0.379815518177,1,0.52,2.89210233593,1
2010-06-18,18.77,0.27,1.45945945946,1,0.35,1.90010857763,1,0.46,2.51228836701,1
2010-06-21,19.37,0.6,3.19659030368,1,0.86,4.64613722312,1,0.94,5.10037981552,1
2010-06-22,18.625,-0.745,-3.84615384615,0,0.125,0.675675675676,1,0.205,1.11292073833,1
2010-06-23,18.91,0.285,1.53020134228,1,0.14,0.745871070858,1,0.4,2.16099405727,1
2010-06-24,18.38,-0.53,-2.80274986779,0,-0.99,-5.11099638616,0,-0.12,-0.648648648649,0
2010-06-25,18.65,0.27,1.46898803047,1,0.025,0.134228187919,1,-0.12,-0.639318060735,0
2010-06-28,19.11,0.46,2.46648793566,1,0.2,1.05764145955,1,-0.26,-1.34228187919,0
2010-06-29,18.57,-0.54,-2.82574568289,0,0.19,1.03373231774,1,-0.055,-0.295302013423,0
2010-06-30,18.74,0.17,0.915455035003,1,0.09,0.482573726542,1,-0.17,-0.898995240613,0
2010-07-01,18.65,-0.09,-0.480256136606,0,-0.46,-2.40711669283,0,0.27,1.46898803047,1
2010-07-02,17.98,-0.67,-3.59249329759,0,-0.59,-3.17716747442,0,-0.67,-3.59249329759,0
2010-07-06,17.85,-0.13,-0.723025583982,0,-0.89,-4.74919957311,0,-1.26,-6.59340659341,0
2010-07-07,17.65,-0.2,-1.12044817927,0,-1.0,-5.36193029491,0,-0.92,-4.95422724825,0
2010-07-08,18.0,0.35,1.98300283286,1,0.02,0.111234705228,1,-0.74,-3.94877267876,0
2010-07-09,17.87,-0.13,-0.722222222222,0,0.02,0.112044817927,1,-0.78,-4.18230563003,0
2010-07-12,18.06,0.19,1.06323447118,1,0.41,2.32294617564,1,0.08,0.444938820912,1
2010-07-13,18.0,-0.06,-0.332225913621,0,0.0,0.0,0,0.15,0.840336134454,1
2010-07-14,18.29,0.29,1.61111111111,1,0.42,2.3503077784,1,0.64,3.62606232295,1
2010-07-15,18.42,0.13,0.710770913067,1,0.36,1.99335548173,1,0.42,2.33333333333,1
2010-07-16,18.25,-0.17,-0.922909880565,0,0.25,1.38888888889,1,0.38,2.12646894236,1
2010-07-19,17.78,-0.47,-2.57534246575,0,-0.51,-2.78840896665,0,-0.28,-1.5503875969,0
2010-07-20,17.55,-0.23,-1.29358830146,0,-0.87,-4.72312703583,0,-0.45,-2.5,0
2010-07-21,17.88,0.33,1.88034188034,1,-0.37,-2.02739726027,0,-0.41,-2.24166211044,0
2010-07-22,17.82,-0.06,-0.335570469799,0,0.04,0.224971878515,1,-0.6,-3.25732899023,0
2010-07-23,18.17,0.35,1.96408529742,1,0.62,3.53276353276,1,-0.08,-0.438356164384,0
2010-07-26,18.01,-0.16,-0.880572372042,0,0.13,0.72706935123,1,0.23,1.29358830146,1
2010-07-27,18.16,0.15,0.832870627429,1,0.34,1.90796857464,1,0.61,3.47578347578,1
2010-07-28,17.63,-0.53,-2.91850220264,0,-0.54,-2.97193175564,0,-0.25,-1.39821029083,0
2010-07-29,17.6,-0.03,-0.170164492343,0,-0.41,-2.27651304831,0,-0.22,-1.23456790123,0
2010-07-30,17.66,0.06,0.340909090909,1,-0.5,-2.75330396476,0,-0.51,-2.80682443588,0
2010-08-02,18.11,0.45,2.54813137033,1,0.48,2.72263187748,1,0.1,0.555247084953,1
2010-08-03,18.42,0.31,1.71176145776,1,0.82,4.65909090909,1,0.26,1.43171806167,1
2010-08-04,18.5,0.08,0.43431053203,1,0.84,4.75651189128,1,0.87,4.93477027794,1
2010-08-05,18.35,-0.15,-0.810810810811,0,0.24,1.32523467697,1,0.75,4.26136363636,1
2010-08-06,18.3,-0.05,-0.272479564033,0,-0.12,-0.651465798046,0,0.64,3.62400906002,1
2010-08-09,18.48,0.18,0.983606557377,1,-0.02,-0.108108108108,0,0.37,2.043070127,1
2010-08-10,18.09,-0.39,-2.11038961039,0,-0.26,-1.41689373297,0,-0.33,-1.79153094463,0
2010-08-11,18.12,0.03,0.16583747927,1,-0.18,-0.983606557377,0,-0.38,-2.05405405405,0
2010-08-12,17.92,-0.2,-1.10375275938,0,-0.56,-3.0303030303,0,-0.43,-2.34332425068,0
2010-08-13,18.06,0.14,0.78125,1,-0.03,-0.16583747927,0,-0.24,-1.31147540984,0
2010-08-16,18.2,0.14,0.77519379845,1,0.08,0.441501103753,1,-0.28,-1.51515151515,0
2010-08-17,18.54,0.34,1.86813186813,1,0.62,3.45982142857,1,0.45,2.48756218905,1
2010-08-18,18.36,-0.18,-0.970873786408,0,0.3,1.66112956811,1,0.24,1.32450331126,1
2010-08-19,18.45,0.09,0.490196078431,1,0.25,1.37362637363,1,0.53,2.95758928571,1
2010-08-20,18.14,-0.31,-1.68021680217,0,-0.4,-2.15749730313,0,0.08,0.442967884828,1
2010-08-23,17.94,-0.2,-1.10253583241,0,-0.42,-2.28758169935,0,-0.26,-1.42857142857,0
2010-08-24,17.88,-0.06,-0.334448160535,0,-0.57,-3.08943089431,0,-0.66,-3.55987055016,0
2010-08-25,18.63,0.75,4.19463087248,1,0.49,2.70121278942,1,0.27,1.47058823529,1
2010-08-26,19.11,0.48,2.57648953301,1,1.17,6.52173913043,1,0.66,3.57723577236,1
2010-08-27,19.03,-0.08,-0.418628990058,0,1.15,6.43176733781,1,0.89,4.90628445424,1
2010-08-30,18.91,-0.12,-0.630583289543,0,0.28,1.50295222759,1,0.97,5.40691192865,1
2010-08-31,18.87,-0.04,-0.211528291909,0,-0.24,-1.25588697017,0,0.99,5.53691275168,1
2010-09-01,19.47,0.6,3.17965023847,1,0.44,2.31213872832,1,0.84,4.50885668277,1
2010-09-02,19.45,-0.02,-0.10272213662,0,0.54,2.85563194077,1,0.34,1.77917320774,1
2010-09-03,19.66,0.21,1.07969151671,1,0.79,4.18653948066,1,0.63,3.3105622701,1
2010-09-07,19.65,-0.01,-0.0508646998983,0,0.18,0.924499229584,1,0.74,3.91327340032,1
2010-09-08,20.02,0.37,1.88295165394,1,0.57,2.93059125964,1,1.15,6.09432962374,1
2010-09-09,19.97,-0.05,-0.24975024975,0,0.31,1.57680569685,1,0.5,2.56805341551,1
2010-09-10,19.9,-0.07,-0.350525788683,0,0.25,1.27226463104,1,0.45,2.31362467866,1
2010-09-13,19.93,0.03,0.150753768844,1,-0.09,-0.44955044955,0,0.27,1.37334689725,1
2010-09-14,20.31,0.38,1.90667335675,1,0.34,1.70255383075,1,0.66,3.35877862595,1
2010-09-15,20.44,0.13,0.640078778927,1,0.54,2.7135678392,1,0.42,2.0979020979,1
2010-09-16,20.76,0.32,1.56555772994,1,0.83,4.16457601606,1,0.79,3.95593390085,1
2010-09-17,20.85,0.09,0.433526011561,1,0.54,2.658788774,1,0.95,4.77386934673,1
2010-09-20,20.91,0.06,0.287769784173,1,0.47,2.29941291585,1,0.98,4.91721023583,1
2010-09-21,20.76,-0.15,-0.717360114778,0,0.0,0.0,0,0.45,2.21565731167,1
2010-09-22,21.08,0.32,1.54142581888,1,0.23,1.103117506,1,0.64,3.13111545988,1
2010-09-23,21.08,0.0,0.0,0,0.17,0.813008130081,1,0.32,1.54142581888,1
2010-09-24,21.35,0.27,1.28083491461,1,0.59,2.84200385356,1,0.5,2.39808153477,1
2010-09-27,21.54,0.19,0.889929742389,1,0.46,2.18216318786,1,0.63,3.01291248207,1
2010-09-28,21.165,-0.375,-1.74094707521,0,0.085,0.403225806452,1,0.405,1.95086705202,1
2010-09-29,21.87,0.705,3.33097094259,1,0.52,2.4355971897,1,0.79,3.74762808349,1
2010-09-30,22.07,0.2,0.914494741655,1,0.53,2.46053853296,1,0.99,4.69639468691,1
2010-10-01,21.95,-0.12,-0.543724512913,0,0.785,3.7089534609,1,0.6,2.81030444965,1
2010-10-04,22.03,0.08,0.364464692483,1,0.16,0.731595793324,1,0.49,2.27483751161,1
2010-10-05,22.24,0.21,0.953245574217,1,0.17,0.770276393294,1,1.075,5.07914008977,1
2010-10-06,22.92,0.68,3.05755395683,1,0.97,4.41913439636,1,1.05,4.80109739369,1
2010-10-07,23.38,0.46,2.00698080279,1,1.35,6.12800726282,1,1.31,5.93565926597,1
2010-10-08,22.37,-1.01,-4.31993156544,0,0.13,0.584532374101,1,0.42,1.91343963554,1
2010-10-11,23.31,0.94,4.20205632544,1,0.39,1.70157068063,1,1.28,5.81025873808,1
2010-10-12,23.03,-0.28,-1.2012012012,0,-0.35,-1.49700598802,0,0.79,3.55215827338,1
2010-10-13,23.53,0.5,2.17108119844,1,1.16,5.1855163165,1,0.61,2.66143106457,1
2010-10-14,24.49,0.96,4.07989800255,1,1.18,5.06220506221,1,1.11,4.74764756202,1
2010-10-15,24.42,-0.07,-0.285830951409,0,1.39,6.03560573165,1,2.05,9.1640590076,1
2010-10-18,24.02,-0.4,-1.638001638,0,0.49,2.0824479388,1,0.71,3.0459030459,1
2010-10-19,24.26,0.24,0.999167360533,1,-0.23,-0.939158840343,0,1.23,5.34085974815,1
2010-10-20,23.71,-0.55,-2.2671063479,0,-0.71,-2.90745290745,0,0.18,0.764980875478,1
2010-10-21,23.9,0.19,0.801349641501,1,-0.12,-0.499583680266,0,-0.59,-2.40914659045,0
2010-10-22,23.05,-0.85,-3.55648535565,0,-1.21,-4.98763396538,0,-1.37,-5.61015561016,0
2010-10-25,23.71,0.66,2.86334056399,1,0.0,0.0,0,-0.31,-1.29059117402,0
2010-10-26,23.48,-0.23,-0.970054829186,0,-0.42,-1.75732217573,0,-0.78,-3.21516900247,0
2010-10-27,23.77,0.29,1.23509369676,1,0.72,3.12364425163,1,0.06,0.253057781527,1
2010-10-28,23.73,-0.04,-0.168279343711,0,0.02,0.0843525938423,1,-0.17,-0.71129707113,0
2010-10-29,23.96,0.23,0.969237252423,1,0.48,2.04429301533,1,0.91,3.94793926247,1
2010-11-01,24.91,0.95,3.96494156928,1,1.14,4.79596129575,1,1.2,5.06115563054,1
2010-11-02,24.73,-0.18,-0.722601364914,0,1.0,4.21407501054,1,1.25,5.32367972743,1
2010-11-03,25.0,0.27,1.09179134654,1,1.04,4.34056761269,1,1.23,5.1745898191,1
2010-11-04,25.38,0.38,1.52,1,0.47,1.88679245283,1,1.65,6.95322376738,1
2010-11-05,26.14,0.76,2.99448384555,1,1.41,5.70157703195,1,2.18,9.09849749583,1
2010-11-08,26.72,0.58,2.21882172915,1,1.72,6.88,1,1.81,7.26615816941,1
2010-11-09,28.55,1.83,6.84880239521,1,3.17,12.4901497242,1,3.82,15.4468257178,1
2010-11-10,27.53,-1.02,-3.57267950963,0,1.39,5.31752104055,1,2.53,10.12,1
2010-11-11,27.75,0.22,0.799128223756,1,1.03,3.85479041916,1,2.37,9.33806146572,1
2010-11-12,26.79,-0.96,-3.45945945946,0,-1.76,-6.1646234676,0,0.65,2.48661055853,1
2010-11-15,26.01,-0.78,-2.91153415454,0,-1.52,-5.52124954595,0,-0.71,-2.65718562874,0
2010-11-16,25.48,-0.53,-2.03767781622,0,-2.27,-8.18018018018,0,-3.07,-10.7530647986,0
2010-11-17,25.2,-0.28,-1.0989010989,0,-1.59,-5.93505039194,0,-2.33,-8.46349436978,0
2010-11-18,26.57,1.37,5.43650793651,1,0.56,2.15301806997,1,-1.18,-4.25225225225,0
2010-11-19,27.07,0.5,1.88182160331,1,1.59,6.24018838305,1,0.28,1.04516610676,1
2010-11-22,27.42,0.35,1.29294421869,1,2.22,8.80952380952,1,1.41,5.42099192618,1
2010-11-23,27.31,-0.11,-0.401167031364,0,0.74,2.7850959729,1,1.83,7.18210361068,1
2010-11-24,27.41,0.1,0.366166239473,1,0.34,1.2560029553,1,2.21,8.76984126984,1
2010-11-26,26.62,-0.79,-2.88215979569,0,-0.8,-2.91757840992,0,0.05,0.188182160331,1
2010-11-29,26.74,0.12,0.450788880541,1,-0.57,-2.08714756499,0,-0.33,-1.21906169191,0
2010-11-30,27.13,0.39,1.45848915482,1,-0.28,-1.02152499088,0,-0.29,-1.0576221736,0
2010-12-01,28.74,1.61,5.9343899742,1,2.12,7.96393688956,1,1.43,5.23617722446,1
2010-12-02,28.5,-0.24,-0.835073068894,0,1.76,6.58189977562,1,1.09,3.97665085735,1
2010-12-03,28.74,0.24,0.842105263158,1,1.61,5.9343899742,1,2.12,7.96393688956,1
2010-12-06,29.6,0.86,2.99234516354,1,0.86,2.99234516354,1,2.86,10.6955871354,1
2010-12-07,30.5,0.9,3.04054054054,1,2.0,7.01754385965,1,3.37,12.4216734243,1
2010-12-08,29.02,-1.48,-4.85245901639,0,0.28,0.974251913709,1,0.28,0.974251913709,1
2010-12-09,28.41,-0.61,-2.10199862164,0,-1.19,-4.02027027027,0,-0.09,-0.315789473684,0
2010-12-10,28.79,0.38,1.33755719817,1,-1.71,-5.60655737705,0,0.05,0.173973556019,1
2010-12-13,29.33,0.54,1.8756512678,1,0.31,1.06822880772,1,-0.27,-0.912162162162,0
2010-12-14,29.88,0.55,1.8752130924,1,1.47,5.1742344245,1,-0.62,-2.03278688525,0
2010-12-15,29.06,-0.82,-2.74431057564,0,0.27,0.937825633901,1,0.04,0.13783597519,1
2010-12-16,29.15,0.09,0.309704060564,1,-0.18,-0.613706102966,0,0.74,2.60471664907,1
2010-12-17,28.78,-0.37,-1.26929674099,0,-1.1,-3.68139223561,0,-0.01,-0.0347342827371,0
2010-12-20,29.21,0.43,1.49409312022,1,0.15,0.516173434274,1,-0.12,-0.409137401977,0
2010-12-21,29.25,0.04,0.136939404314,1,0.1,0.343053173242,1,-0.63,-2.10843373494,0
2010-12-22,29.35,0.1,0.34188034188,1,0.57,1.98054204309,1,0.29,0.997935306263,1
2010-12-23,29.18,-0.17,-0.579216354344,0,-0.03,-0.102704553235,0,0.03,0.102915951973,1
2010-12-27,29.892,0.712,2.44002741604,1,0.642,2.19487179487,1,1.112,3.8637943016,1
2010-12-28,30.166,0.274,0.9166332129,1,0.816,2.78023850085,1,0.956,3.27285176309,1
2010-12-29,30.44,0.274,0.908307365909,1,1.26,4.31802604524,1,1.19,4.06837606838,1
2010-12-30,30.7,0.26,0.854139290407,1,0.808,2.70306436505,1,1.35,4.5996592845,1
2010-12-31,30.63,-0.07,-0.228013029316,0,0.464,1.53815553935,1,1.45,4.96915695682,1
2011-01-03,30.66,0.03,0.0979431929481,1,0.22,0.722733245729,1,0.768,2.56924929747,1
2011-01-04,30.67,0.01,0.0326157860404,1,-0.03,-0.0977198697068,0,0.504,1.67075515481,1
2011-01-05,29.21,-1.46,-4.76035213564,0,-1.42,-4.63597779954,0,-1.23,-4.04073587385,0
2011-01-06,29.08,-0.13,-0.445053064019,0,-1.58,-5.15329419439,0,-1.62,-5.27687296417,0
2011-01-07,28.39,-0.69,-2.3727647868,0,-2.28,-7.43397456798,0,-2.24,-7.31309174012,0
2011-01-10,28.79,0.4,1.40894681226,1,-0.42,-1.43786374529,0,-1.87,-6.09915198956,0
2011-01-11,29.54,0.75,2.60507120528,1,0.46,1.5818431912,1,-1.13,-3.68438213238,0
2011-01-12,29.6,0.06,0.203114421124,1,1.21,4.26206410708,1,0.39,1.33515919206,1
2011-01-13,29.22,-0.38,-1.28378378378,0,0.43,1.49357415769,1,0.14,0.481430536451,1
2011-01-14,28.52,-0.7,-2.39561943874,0,-1.02,-3.45294515911,0,0.13,0.457907713984,1
2011-01-18,28.79,0.27,0.946704067321,1,-0.81,-2.73648648649,0,0.0,0.0,0
2011-01-19,29.32,0.53,1.84091698506,1,0.1,0.342231348392,1,-0.22,-0.744752877454,0
2011-01-20,28.41,-0.91,-3.1036834925,0,-0.11,-0.385694249649,0,-1.19,-4.02027027027,0
2011-01-21,27.14,-1.27,-4.47025695178,0,-1.65,-5.73115665162,0,-2.08,-7.11841204654,0
2011-01-24,27.56,0.42,1.54753131909,1,-1.76,-6.00272851296,0,-0.96,-3.36605890603,0
2011-01-25,26.7,-0.86,-3.12046444122,0,-1.71,-6.01900739176,0,-2.09,-7.25946509205,0
2011-01-26,27.1,0.4,1.49812734082,1,-0.04,-0.147383935151,0,-2.22,-7.57162346521,0
2011-01-27,27.39,0.29,1.07011070111,1,-0.17,-0.616835994194,0,-1.02,-3.59028511088,0
2011-01-28,26.68,-0.71,-2.59218692954,0,-0.02,-0.0749063670412,0,-0.46,-1.69491525424,0
2011-01-31,27.75,1.07,4.01049475262,1,0.65,2.39852398524,1,0.19,0.689404934688,1
2011-02-01,28.32,0.57,2.05405405405,1,0.93,3.39539978094,1,1.62,6.06741573034,1
2011-02-02,28.27,-0.05,-0.176553672316,0,1.59,5.95952023988,1,1.17,4.31734317343,1
2011-02-03,28.3,0.03,0.106119561372,1,0.55,1.98198198198,1,0.91,3.32238043081,1
2011-02-04,28.91,0.61,2.1554770318,1,0.59,2.08333333333,1,2.23,8.35832083958,1
2011-02-07,29.21,0.3,1.03770321688,1,0.94,3.32507958967,1,1.46,5.26126126126,1
2011-02-08,29.42,0.21,0.718931872646,1,1.12,3.95759717314,1,1.1,3.88418079096,1
2011-02-09,30.22,0.8,2.71923861319,1,1.31,4.53130404704,1,1.95,6.89777148921,1
2011-02-10,29.8,-0.42,-1.38980807412,0,0.59,2.01985621363,1,1.5,5.30035335689,1
2011-02-11,30.0,0.2,0.671140939597,1,0.58,1.97144799456,1,1.09,3.770321688,1
2011-02-14,30.16,0.16,0.533333333333,1,-0.06,-0.198544010589,0,0.95,3.25231085245,1
2011-02-15,30.72,0.56,1.85676392573,1,0.92,3.08724832215,1,1.3,4.41876274643,1
2011-02-16,30.77,0.05,0.162760416667,1,0.77,2.56666666667,1,0.55,1.81998676373,1
2011-02-17,30.61,-0.16,-0.519987000325,0,0.45,1.49204244032,1,0.81,2.71812080537,1
2011-02-18,31.94,1.33,4.34498529892,1,1.22,3.97135416667,1,1.94,6.46666666667,1
2011-02-22,32.89,0.95,2.97432686287,1,2.12,6.88982775431,1,2.73,9.05172413793,1
2011-02-23,33.29,0.4,1.21617512922,1,2.68,8.75530872264,1,2.57,8.36588541667,1
2011-02-24,33.28,-0.01,-0.030039050766,0,1.34,4.19536631183,1,2.51,8.1572960676,1
2011-02-25,32.54,-0.74,-2.22355769231,0,-0.35,-1.06415323807,0,1.93,6.3051290428,1
2011-02-28,33.49,0.95,2.91948371235,1,0.2,0.60078101532,1,1.55,4.85284909205,1
2011-03-01,34.37,0.88,2.62765004479,1,1.09,3.27524038462,1,1.48,4.49984797811,1
2011-03-02,34.75,0.38,1.10561536223,1,2.21,6.79164105716,1,1.46,4.38570141184,1
2011-03-03,34.53,-0.22,-0.63309352518,0,1.04,3.10540459839,1,1.25,3.75600961538,1
2011-03-04,34.43,-0.1,-0.289603243556,0,0.06,0.174570846669,1,1.89,5.80823601721,1
2011-03-07,36.6,2.17,6.30264304386,1,1.85,5.32374100719,1,3.11,9.28635413556,1
2011-03-08,36.37,-0.23,-0.628415300546,0,1.84,5.32869968144,1,2.0,5.81902822229,1
2011-03-09,36.17,-0.2,-0.549903766841,0,1.74,5.05373221028,1,1.42,4.08633093525,1
2011-03-10,35.19,-0.98,-2.70942770252,0,-1.41,-3.85245901639,0,0.66,1.91138140747,1
2011-03-11,34.1,-1.09,-3.09747087241,0,-2.27,-6.24140775364,0,-0.33,-0.958466453674,0
2011-03-14,36.18,2.08,6.09970674487,1,0.01,0.0276472214542,1,-0.42,-1.14754098361,0
2011-03-15,33.88,-2.3,-6.35710337203,0,-1.31,-3.72264847968,0,-2.49,-6.84630189717,0
2011-03-16,34.73,0.85,2.50885478158,1,0.63,1.84750733138,1,-1.44,-3.98119988941,0
2011-03-17,34.47,-0.26,-0.748632306363,0,-1.71,-4.7263681592,0,-0.72,-2.04603580563,0
2011-03-18,35.15,0.68,1.97272991007,1,1.27,3.74852420307,1,1.05,3.07917888563,1
2011-03-21,36.16,1.01,2.8733997155,1,1.43,4.117477685,1,-0.02,-0.0552791597568,0
2011-03-22,35.95,-0.21,-0.580752212389,0,1.48,4.29358862779,1,2.07,6.10979929162,1
2011-03-23,36.58,0.63,1.75243393602,1,1.43,4.06827880512,1,1.85,5.32680679528,1
2011-03-24,37.78,1.2,3.28048113723,1,1.62,4.48008849558,1,3.31,9.60255294459,1
2011-03-25,37.68,-0.1,-0.264690312335,0,1.73,4.81223922114,1,2.53,7.19772403983,1
2011-03-28,36.62,-1.06,-2.81316348195,0,0.04,0.109349371241,1,0.46,1.27212389381,1
2011-03-29,36.62,0.0,0.0,0,-1.16,-3.07040762308,0,0.67,1.86369958275,1
2011-03-30,37.53,0.91,2.48498088476,1,-0.15,-0.398089171975,0,0.95,2.59704756698,1
2011-03-31,37.87,0.34,0.905941913136,1,1.25,3.41343528127,1,0.09,0.238221281101,1
2011-04-01,37.63,-0.24,-0.633747029311,0,1.01,2.75805570726,1,-0.05,-0.132696390658,0
2011-04-04,38.46,0.83,2.2056869519,1,0.93,2.47801758593,1,1.84,5.02457673403,1
2011-04-05,38.08,-0.38,-0.988039521581,0,0.21,0.554528650647,1,1.46,3.98689240852,1
2011-04-06,39.63,1.55,4.07037815126,1,2.0,5.31490831783,1,2.1,5.59552358114,1
2011-04-07,39.51,-0.12,-0.302800908403,0,1.05,2.73010920437,1,1.64,4.33060470029,1
2011-04-08,40.22,0.71,1.79701341433,1,2.14,5.61974789916,1,2.59,6.88280627159,1
2011-04-11,41.37,1.15,2.85927399304,1,1.74,4.39061317184,1,2.91,7.56630265211,1
2011-04-12,40.44,-0.93,-2.24800580131,0,0.93,2.35383447229,1,2.36,6.1974789916,1
2011-04-13,40.22,-0.22,-0.544015825915,0,0.0,0.0,0,0.59,1.48877113298,1
2011-04-14,40.67,0.45,1.1188463451,1,-0.7,-1.69204737733,0,1.16,2.93596557833,1
2011-04-15,42.61,1.94,4.77010081141,1,2.17,5.36597428289,1,2.39,5.9423172551,1
2011-04-18,42.79,0.18,0.422436047876,1,2.57,6.38985579314,1,1.42,3.43243896543,1
2011-04-19,43.22,0.43,1.00490768871,1,2.55,6.26997787067,1,2.78,6.8743818002,1
2011-04-20,44.79,1.57,3.63257751041,1,2.18,5.11616991317,1,4.57,11.3625062158,1
2011-04-21,46.26,1.47,3.2819825854,1,3.47,8.10937134845,1,5.59,13.7447750184,1
2011-04-25,45.636,-0.624,-1.34889753567,0,2.416,5.59000462749,1,3.026,7.10161933818,1
2011-04-26,45.48,-0.156,-0.341835393111,0,0.69,1.54052243804,1,2.69,6.28651554101,1
2011-04-27,45.3,-0.18,-0.395778364116,0,-0.96,-2.07522697795,0,2.08,4.81258676539,1
2011-04-28,48.7,3.4,7.5055187638,1,3.064,6.7139977211,1,3.91,8.72962714892,1
2011-04-29,47.682,-1.018,-2.09034907598,0,2.202,4.84168865435,1,1.422,3.07392996109,1
2011-05-02,44.628,-3.054,-6.404932679,0,-0.672,-1.48344370861,0,-1.008,-2.2087825401,0
2011-05-03,43.61,-1.018,-2.28107914314,0,-5.09,-10.4517453799,0,-1.87,-4.11169744943,0
2011-05-04,40.29,-3.32,-7.61293281357,0,-7.392,-15.5027054234,0,-5.01,-11.059602649,0
2011-05-05,37.84,-2.45,-6.08091337801,0,-6.788,-15.2101819486,0,-10.86,-22.2997946612,0
2011-05-06,34.2,-3.64,-9.61945031712,0,-9.41,-21.577619812,0,-13.482,-28.2748206871,0
2011-05-09,38.0,3.8,11.1111111111,1,-2.29,-5.68379250434,0,-6.628,-14.8516626333,0
2011-05-10,38.4,0.4,1.05263157895,1,0.56,1.4799154334,1,-5.21,-11.9468011924,0
2011-05-11,39.18,0.78,2.03125,1,4.98,14.5614035088,1,-1.11,-2.75502606106,0
2011-05-12,32.5,-6.68,-17.0495150587,0,-5.5,-14.4736842105,0,-5.34,-14.11205074,0
2011-05-13,36.2,3.7,11.3846153846,1,-2.2,-5.72916666667,0,2.0,5.84795321637,1
2011-05-16,34.35,-1.85,-5.11049723757,0,-4.83,-12.3277182236,0,-3.65,-9.60526315789,0
2011-05-17,34.28,-0.07,-0.203784570597,0,1.78,5.47692307692,1,-4.12,-10.7291666667,0
2011-05-18,34.59,0.31,0.904317386231,1,-1.61,-4.44751381215,0,-4.59,-11.7151607963,0
2011-05-19,35.75,1.16,3.35357039607,1,1.4,4.07569141194,1,3.25,10.0,1
2011-05-20,34.8,-0.95,-2.65734265734,0,0.52,1.51691948658,1,-1.4,-3.86740331492,0
2011-05-23,34.7,-0.1,-0.287356321839,0,0.11,0.318010985834,1,0.35,1.01892285298,1
2011-05-24,35.85,1.15,3.31412103746,1,0.1,0.27972027972,1,1.57,4.57992998833,1
2011-05-25,37.17,1.32,3.6820083682,1,2.37,6.81034482759,1,2.58,7.45880312229,1
2011-05-26,36.95,-0.22,-0.591875168146,0,2.25,6.48414985591,1,1.2,3.35664335664,1
2011-05-27,37.69,0.74,2.00270635995,1,1.84,5.13249651325,1,2.89,8.30459770115,1
2011-05-31,38.65,0.96,2.54709472008,1,1.48,3.98170567662,1,3.95,11.3832853026,1
2011-06-01,37.95,-0.7,-1.81112548512,0,1.0,2.70635994587,1,2.1,5.85774058577,1
2011-06-02,37.22,-0.73,-1.92358366271,0,-0.47,-1.24701512337,0,0.05,0.13451708367,1
2011-06-03,35.19,-2.03,-5.45405695862,0,-3.46,-8.95213454075,0,-1.76,-4.76319350474,0
2011-06-06,36.87,1.68,4.77408354646,1,-1.08,-2.84584980237,0,-0.82,-2.17564340674,0
2011-06-07,37.41,0.54,1.46460537022,1,0.19,0.510478237507,1,-1.24,-3.20827943079,0
2011-06-08,36.22,-1.19,-3.18096765571,0,1.03,2.9269678886,1,-1.73,-4.55862977602,0
2011-06-09,37.03,0.81,2.23633351739,1,0.16,0.433957146732,1,-0.19,-0.510478237507,0
2011-06-10,37.38,0.35,0.945179584121,1,-0.03,-0.0801924619086,0,2.19,6.22335890878,1
2011-06-13,35.51,-1.87,-5.00267522739,0,-0.71,-1.96024295969,0,-1.36,-3.68863574722,0
2011-06-14,34.68,-0.83,-2.337369755,0,-2.35,-6.3462057791,0,-2.73,-7.29751403368,0
2011-06-15,35.26,0.58,1.67243367935,1,-2.12,-5.67148207598,0,-0.96,-2.65046935395,0
2011-06-16,35.55,0.29,0.822461712989,1,0.04,0.112644325542,1,-1.48,-3.99675938428,0
2011-06-17,35.39,-0.16,-0.450070323488,0,0.71,2.04728950404,1,-1.99,-5.32370251471,0
2011-06-20,35.58,0.19,0.536874823396,1,0.32,0.907543959161,1,0.07,0.197127569699,1
