Date,Open,High,Low,Close,Adjusted Close,RD1_Open,RD_P1_Open,RD_B1_Open,RD3_Open,RD_P3_Open,RD_B3_Open,RD5_Open,RD_P5_Open,RD_B5_Open,RD30_Open,RD_P30_Open,RD_B30_Open,RD1_High,RD_P1_High,RD_B1_High,RD3_High,RD_P3_High,RD_B3_High,RD5_High,RD_P5_High,RD_B5_High,RD30_High,RD_P30_High,RD_B30_High,RD1_Low,RD_P1_Low,RD_B1_Low,RD3_Low,RD_P3_Low,RD_B3_Low,RD5_Low,RD_P5_Low,RD_B5_Low,RD30_Low,RD_P30_Low,RD_B30_Low,RD1_Close,RD_P1_Close,RD_B1_Close,RD3_Close,RD_P3_Close,RD_B3_Close,RD5_Close,RD_P5_Close,RD_B5_Close,RD30_Close,RD_P30_Close,RD_B30_Close,RD1_Adjusted Close,RD_P1_Adjusted Close,RD_B1_Adjusted Close,RD3_Adjusted Close,RD_P3_Adjusted Close,RD_B3_Adjusted Close,RD5_Adjusted Close,RD_P5_Adjusted Close,RD_B5_Adjusted Close,RD30_Adjusted Close,RD_P30_Adjusted Close,RD_B30_Adjusted Close
2013-07-03,20568.560547,20590.320312,20119.560547,20147.310547,20147.310547,-436.0,-2.07573969008,0,-28.070312,-0.136285940124,0,477.800781,2.37821160855,1,-2857.128906,-12.1965627169,0,-414.240235,-1.97214425921,0,-228.029297,-1.09532840635,0,236.140624,1.16015790182,1,-2855.679688,-12.1798161222,0,-513.599609,-2.4891950875,0,-371.330078,-1.81217149023,0,205.580078,1.03234046212,1,-3218.189453,-13.7896303328,0,-511.339844,-2.47518513708,0,-655.978515,-3.15324424443,0,-191.240234,-0.940284467951,0,-3219.058594,-13.7764604102,0,-511.339844,-2.47518513708,0,-655.978515,-3.15324424443,0,-191.240234,-0.940284467951,0,-3219.058594,-13.7764604102,0
2013-07-05,20740.699219,20866.359375,20729.029297,20854.669922,20854.669922,172.138672,0.836901890177,1,-62.589843,-0.300865131535,0,284.228516,1.38943085602,1,-2600.361328,-11.1407162616,0,276.039063,1.34062539493,1,63.070313,0.303174718248,1,153.019531,0.738748710505,1,-2557.150391,-10.9170248889,0,609.46875,3.02923490091,1,-74.259765,-0.356961655336,0,353.628906,1.73556788683,1,-2450.431641,-10.5715644016,0,707.359375,3.5109369727,1,51.38086,0.246984310254,1,414.589844,2.0283181006,1,-2406.410156,-10.3452210642,0,707.359375,3.5109369727,1,51.38086,0.246984310254,1,414.589844,2.0283181006,1,-2406.410156,-10.3452210642,0
2013-07-08,20598.210938,20694.509766,20244.070312,20582.189453,20582.189453,-142.488281,-0.686998444438,0,-406.349609,-1.93457800791,0,1.580079,0.00767154109241,1,-2468.5,-10.7015690561,0,-171.849609,-0.823572554807,0,-310.050781,-1.47611172491,0,-123.839843,-0.594859080215,0,-2428.919922,-10.5041507889,0,-484.958985,-2.33951613484,0,-389.089844,-1.88575012775,0,-246.820313,-1.2045367745,0,-2361.619141,-10.4470122263,0,-272.480469,-1.30656812128,0,-76.460938,-0.370115842772,0,-221.099609,-1.06281082929,0,-2087.490235,-9.20829170826,0,-272.480469,-1.30656812128,0,-76.460938,-0.370115842772,0,-221.099609,-1.06281082929,0,-2087.490235,-9.20829170826,0
2013-07-09,20610.560547,20767.580078,20571.550781,20683.009766,20683.009766,12.349609,0.0599547651841,1,42.0,0.204195135114,1,-192.728515,-0.926432904074,0,-2068.798828,-9.12194561492,0,73.070312,0.353090326015,1,177.259766,0.860888822097,1,-35.708984,-0.171650664919,0,-2013.958984,-8.84031135262,0,327.480469,1.61766119142,1,451.990234,2.24652140361,1,-231.738281,-1.11395020427,0,-1898.978516,-8.45097367712,0,100.820313,0.489842507913,1,535.699219,2.65891180736,1,-120.279296,-0.5781744206,0,-1935.660156,-8.55779832623,0,100.820313,0.489842507913,1,535.699219,2.65891180736,1,-120.279296,-0.5781744206,0,-1935.660156,-8.55779832623,0
2013-07-10,20841.730469,21044.470703,20633.019531,20904.560547,20904.560547,231.169922,1.12160909682,1,101.03125,0.487115930535,1,-162.830078,-0.775212971658,0,-1868.46875,-8.22744323809,0,276.890625,1.33328304964,1,178.111328,0.853581234748,1,39.910156,0.190007098271,1,-1897.679688,-8.27158594839,0,61.46875,0.298804648489,1,-96.009766,-0.463165759594,0,-0.140625,-0.000681548531281,0,-2006.519531,-8.86289922028,0,221.550781,1.07117282981,1,49.890625,0.239229991108,1,245.910156,1.19034956953,1,-2019.689453,-8.81027494029,0,221.550781,1.07117282981,1,49.890625,0.239229991108,1,245.910156,1.19034956953,1,-2019.689453,-8.81027494029,0
2013-07-11,21177.630859,21503.710938,21177.630859,21437.490234,21437.490234,335.90039,1.61167226733,1,579.419921,2.81296236233,1,609.070312,2.96117130126,1,-1649.21875,-7.22490741495,0,459.240235,2.18223704212,1,809.201172,3.91022150875,1,913.390626,4.43601950897,1,-1357.888671,-5.93960481429,0,544.611328,2.63951346133,1,933.560547,4.61152590666,1,1058.070312,5.25891363049,1,-1354.939453,-6.01324852974,0,532.929687,2.54934652083,1,855.300781,4.15553837435,1,1290.179687,6.40373157494,1,-1117.439454,-4.9543025381,0,532.929687,2.54934652083,1,855.300781,4.15553837435,1,1290.179687,6.40373157494,1,-1117.439454,-4.9543025381,0
2013-07-12,21522.150391,21522.150391,21242.470703,21277.279297,21277.279297,344.519532,1.62680865624,1,911.589844,4.42292601369,1,781.451172,3.76771855061,1,-1040.359375,-4.61100908449,0,18.439453,0.0857500970561,1,754.570313,3.63340509663,1,655.791016,3.14281472975,1,-1108.490234,-4.8981831861,0,64.839844,0.30617137692,1,670.919922,3.26139691238,1,513.441406,2.47691967937,1,-1048.25,-4.70262946617,0,-160.210937,-0.747339988269,0,594.269531,2.87322559784,1,422.609375,2.02644959897,1,-1207.03125,-5.36832671599,0,-160.210937,-0.747339988269,0,594.269531,2.87322559784,1,422.609375,2.02644959897,1,-1207.03125,-5.36832671599,0
2013-07-15,21278.619141,21391.759766,21205.599609,21303.310547,21303.310547,-243.53125,-1.13153772079,0,436.888672,2.09622071761,1,680.408203,3.30323932039,1,-1303.93164,-5.7740671222,0,-130.390625,-0.605843852176,0,347.289063,1.65026275976,1,697.25,3.36925111,1,-1190.791015,-5.27305806394,0,-36.871094,-0.173572530783,0,572.580078,2.7750668153,1,961.529297,4.74968364652,1,-1140.580079,-5.10413902924,0,26.03125,0.122342944493,1,398.75,1.90747850979,1,721.121094,3.50361702601,1,-1088.849609,-4.86263764377,0,26.03125,0.122342944493,1,398.75,1.90747850979,1,721.121094,3.50361702601,1,-1088.849609,-4.86263764377,0
2013-07-16,21333.070312,21394.130859,21209.179688,21312.380859,21312.380859,54.451171,0.25589616807,1,155.439453,0.73397942402,1,722.509765,3.50553185272,1,-968.609376,-4.34321266179,0,2.371093,0.0110841418656,1,-109.580079,-0.509586830459,0,626.550781,3.01696576417,1,-1170.048829,-5.18542595024,0,3.580079,0.016882705823,1,31.548829,0.148972419106,1,637.628907,3.09956655085,1,-1040.470703,-4.6763463008,0,9.070312,0.0425770068928,1,-125.109375,-0.583600848954,0,629.371093,3.04293765811,1,-969.808594,-4.35239362831,0,9.070312,0.0425770068928,1,-125.109375,-0.583600848954,0,629.371093,3.04293765811,1,-969.808594,-4.35239362831,0
2013-07-17,21368.769531,21460.960938,21253.589844,21371.869141,21371.869141,35.699219,0.167342152245,1,-153.38086,-0.712665125062,0,527.039062,2.52876824592,1,-951.730469,-4.2639298806,0,66.830079,0.312375760625,1,-61.189453,-0.284309197215,0,416.490235,1.97909579613,1,-869.089843,-3.892019107,0,44.410156,0.209391200665,1,11.119141,0.0523439159007,1,620.570313,3.00765630579,1,-925.050781,-4.17090838271,0,59.488282,0.279125464178,1,94.589844,0.444557984504,1,467.308594,2.23543849654,1,-913.65039,-4.09974911614,0,59.488282,0.279125464178,1,94.589844,0.444557984504,1,467.308594,2.23543849654,1,-913.65039,-4.09974911614,0
2013-07-18,21426.900391,21445.150391,21288.580078,21345.220703,21345.220703,58.13086,0.272036534044,1,148.28125,0.696855604292,1,249.269532,1.17704163256,1,-714.769531,-3.22816451297,0,-15.810547,-0.0736711978819,0,53.390625,0.249585006489,1,-58.560547,-0.272327632979,0,-729.539062,-3.28996292618,0,34.990234,0.164632112772,1,82.980469,0.391313947872,1,110.949219,0.523898162824,1,-645.339844,-2.94220023733,0,-26.648438,-0.124689318581,0,41.910156,0.196730718953,1,-92.269531,-0.430412002491,0,-724.019531,-3.28067266169,0,-26.648438,-0.124689318581,0,41.910156,0.196730718953,1,-92.269531,-0.430412002491,0,-724.019531,-3.28067266169,0
2013-07-19,21451.599609,21451.599609,21214.240234,21362.419922,21362.419922,24.699218,0.115272006447,1,118.529297,0.555612929909,1,-70.550782,-0.327805450284,0,-456.84961,-2.08526676367,0,6.449218,0.0300730835756,1,57.46875,0.26861923197,1,-70.550782,-0.327805450284,0,-498.210938,-2.26977329455,0,-74.339844,-0.349200574804,0,5.060546,0.023860168448,1,-28.230469,-0.1328963537,0,-585.009766,-2.68362336319,0,17.199219,0.080576440222,1,50.039063,0.23478870489,1,85.140625,0.400148081959,1,-476.009766,-2.17968861681,0,17.199219,0.080576440222,1,50.039063,0.23478870489,1,85.140625,0.400148081959,1,-476.009766,-2.17968861681,0
2013-07-22,21498.960938,21498.960938,21283.830078,21416.5,21416.5,47.361329,0.220782272014,1,130.191407,0.609260195404,1,220.341797,1.03550796948,1,-269.279296,-1.23702831789,0,47.361329,0.220782272014,1,38.0,0.177065696684,1,107.201172,0.501133021185,1,-321.46875,-1.47324665278,0,69.589844,0.328033637936,1,30.240234,0.142282947125,1,78.230469,0.368914203995,1,-222.5,-1.03457911784,0,54.080078,0.25315520525,1,44.630859,0.208829928284,1,113.189453,0.531323301842,1,-158.759766,-0.73584173596,0,54.080078,0.25315520525,1,44.630859,0.208829928284,1,113.189453,0.531323301842,1,-158.759766,-0.73584173596,0
2013-07-23,21517.199219,21964.029297,21517.199219,21915.419922,21915.419922,18.238281,0.0848333138173,1,90.298828,0.421427394314,1,184.128907,0.863114893014,1,-75.701172,-0.350583620677,0,465.068359,2.16321319128,1,518.878906,2.41956291534,1,569.898438,2.66380738603,1,240.169922,1.10555826133,1,233.369141,1.09646215058,1,228.619141,1.07390507099,1,308.019531,1.45229346694,1,19.648438,0.0913984955782,1,498.919922,2.32960531366,1,570.199219,2.67132032474,1,603.039063,2.82952461759,1,300.330078,1.38944635515,1,498.919922,2.32960531366,1,570.199219,2.67132032474,1,603.039063,2.82952461759,1,300.330078,1.38944635515,1
2013-07-24,21912.900391,21984.259766,21799.310547,21968.929688,21968.929688,395.701172,1.8389994347,1,461.300782,2.15042603073,1,544.13086,2.54638368021,1,370.59961,1.72033439588,1,20.230469,0.0921072756116,1,532.660157,2.48307896245,1,523.298828,2.43837556721,1,352.25,1.62837389503,1,282.111328,1.31109688175,1,585.070313,2.75791311188,1,545.720703,2.56766366061,1,491.320313,2.305803164,1,53.509766,0.244164913063,1,606.509766,2.83914354373,1,597.060547,2.79367491473,1,614.269532,2.87651279633,1,53.509766,0.244164913063,1,606.509766,2.83914354373,1,597.060547,2.79367491473,1,614.269532,2.87651279633,1
2013-07-25,21872.140625,21947.830078,21841.449219,21900.960938,21900.960938,-40.759766,-0.186008083242,0,373.179687,1.73580336313,1,445.240234,2.07794980084,1,566.3603515,2.65824740624,1,-36.429688,-0.165708049249,0,448.86914,2.08786434514,1,502.679687,2.34402500255,1,597.195312,2.79708457638,1,42.138672,0.193302773999,1,557.619141,2.61991915438,1,552.869141,2.59702215448,1,861.079102,4.10421311539,1,-67.96875,-0.309385805159,0,484.460938,2.26209202251,1,555.740235,2.60358158265,1,780.111329,3.69356036069,1,-67.96875,-0.309385805159,0,484.460938,2.26209202251,1,555.740235,2.60358158265,1,780.111329,3.69356036069,1
2013-07-26,21892.339844,22034.380859,21834.240234,21968.949219,21968.949219,20.199219,0.092351358499,1,375.140625,1.74344542327,1,440.740235,2.05457981238,1,823.080078,3.90654482949,1,86.550781,0.3943477815,1,70.351562,0.320303533786,1,582.78125,2.7167263077,1,965.121093,4.58070717111,1,-7.208985,-0.0330059829259,0,317.041015,1.47343068107,1,620.0,2.92256518811,1,1181.490234,5.72074050187,1,67.988281,0.310435150277,1,53.529297,0.244254032962,1,606.529297,2.83923497064,1,1081.910157,5.17981583598,1,67.988281,0.310435150277,1,53.529297,0.244254032962,1,606.529297,2.83923497064,1,1081.910157,5.17981583598,1
2013-07-29,21896.119141,21953.349609,21749.689453,21850.150391,21850.150391,3.779297,0.0172631021943,1,-16.78125,-0.0765816012512,0,397.158203,1.84733673476,1,812.708985,3.85473212818,1,-81.03125,-0.367749157639,0,-30.910157,-0.140601308977,0,454.388671,2.11353782311,1,788.669921,3.7263494304,1,-84.550781,-0.387239400565,0,-49.621094,-0.227626896241,0,465.859375,2.18879484234,1,795.029297,3.79404529151,1,-118.798828,-0.540757897957,0,-118.779297,-0.540669475877,0,433.650391,2.02484248593,1,881.009766,4.20145861843,1,-118.798828,-0.540757897957,0,-118.779297,-0.540669475877,0,433.650391,2.02484248593,1,881.009766,4.20145861843,1
2013-07-30,21870.140625,22033.210938,21839.759766,21953.960938,21953.960938,-25.978516,-0.118644385485,0,-2.0,-0.00914405240114,0,352.941406,1.64027577385,1,862.861328,4.10743969174,1,79.861329,0.36377742086,1,85.38086,0.389017318325,1,69.181641,0.314977002009,1,760.460938,3.57481255597,1,90.070313,0.414122294457,1,-1.689453,-0.00773507738914,0,322.560547,1.49908240249,1,832.480469,3.96281906491,1,103.810547,0.475102208188,1,53.0,0.241998513901,1,38.541016,0.175862548549,1,728.060547,3.43005730541,1,103.810547,0.475102208188,1,53.0,0.241998513901,1,38.541016,0.175862548549,1,728.060547,3.43005730541,1
2013-07-31,21888.800781,22070.140625,21853.439453,21883.660156,21883.660156,18.660156,0.085322524075,1,-3.539063,-0.016165759463,0,-24.09961,-0.109979097107,0,786.201172,3.72561289399,1,36.929687,0.167609192795,1,35.759766,0.162290768363,1,85.880859,0.390647035261,1,830.130859,3.90833558056,1,13.679687,0.0626366184728,1,19.199219,0.0879317017411,1,54.128906,0.248305586928,1,858.048828,4.0868438379,1,-70.300782,-0.320219126738,0,-85.289063,-0.388225500227,0,-85.269532,-0.388136942541,0,657.779297,3.09894935042,1,-70.300782,-0.320219126738,0,-85.289063,-0.388225500227,0,-85.269532,-0.388136942541,0,657.779297,3.09894935042,1
2013-08-01,22025.75,22152.060547,21983.150391,22088.789062,22088.789062,136.949219,0.62565884888,1,129.630859,0.592026642554,1,153.609375,0.702306087153,1,837.349609,3.95192460756,1,81.919922,0.371179882321,1,198.710938,0.905150883756,1,204.230469,0.930526928057,1,919.550781,4.33086239514,1,129.710938,0.593549305037,1,233.460938,1.073398949,1,141.701172,0.648771840088,1,1086.929688,5.2015611026,1,205.128906,0.937361047182,1,238.638671,1.09216031345,1,187.828124,0.857625035412,1,1101.898437,5.25041301586,1,205.128906,0.937361047182,1,238.638671,1.09216031345,1,187.828124,0.857625035412,1,1101.898437,5.25041301586,1
2013-08-02,22264.769531,22291.410156,22136.779297,22190.970703,22190.970703,239.019531,1.08518225713,1,394.628906,1.80441869472,1,372.429687,1.70118721733,1,1595.96875,7.72163207198,1,139.349609,0.629059354114,1,258.199218,1.17186377749,1,257.029297,1.16649203191,1,1587.65039,7.66841582372,1,153.628906,0.698848451052,1,297.019531,1.35999449711,1,302.539063,1.38561754271,1,1762.638672,8.65135224323,1,102.181641,0.462595032771,1,237.009765,1.07957632643,1,222.021484,1.0106149447,1,1808.101562,8.87069209684,1,102.181641,0.462595032771,1,237.009765,1.07957632643,1,222.021484,1.0106149447,1,1808.101562,8.87069209684,1
2013-08-05,22273.820312,22273.820312,22193.669922,22222.009766,22222.009766,9.050781,0.0406506835267,1,385.019531,1.75897955695,1,377.701171,1.72496855981,1,2303.839843,11.5365152539,1,-17.589844,-0.078908619405,0,203.679687,0.922874441358,1,320.470703,1.45978043765,1,1890.28125,9.27356748134,1,56.890625,0.256995944336,1,340.230469,1.55687378059,1,443.980469,2.04131865864,1,2223.689453,11.1351608804,1,31.039063,0.13987248875,1,338.34961,1.54612897289,1,371.859375,1.70186185608,1,1958.699219,9.66623501356,1,31.039063,0.13987248875,1,338.34961,1.54612897289,1,371.859375,1.70186185608,1,1958.699219,9.66623501356,1
2013-08-06,22000.939453,22012.509766,21807.960938,21923.699219,21923.699219,-272.880859,-1.22511924393,0,-24.810547,-0.112643369692,0,130.798828,0.598070356486,1,1977.5,9.8759256852,1,-261.310546,-1.1731734491,0,-139.550781,-0.629967495366,0,-20.701172,-0.0939544039144,0,1911.25,9.50811054754,1,-385.708984,-1.73792340499,0,-175.189453,-0.796926054201,0,-31.798828,-0.145600630871,0,2051.351563,10.3831154631,1,-298.310547,-1.34241029565,0,-165.089843,-0.74739200296,0,-30.261719,-0.137841727447,0,2109.71875,10.6476270798,1,-298.310547,-1.34241029565,0,-165.089843,-0.74739200296,0,-30.261719,-0.137841727447,0,2109.71875,10.6476270798,1
2013-08-07,21756.470703,21901.460938,21571.150391,21588.839844,21588.839844,-244.46875,-1.1111741411,0,-508.298828,-2.28297367863,0,-132.330078,-0.604556089317,0,1980.490234,10.0146247469,1,-111.048828,-0.504480539386,0,-389.949218,-1.7493250327,0,-168.679687,-0.764289135561,0,1909.160157,9.54947696072,1,-236.810547,-1.0858903667,0,-565.628906,-2.55515447126,0,-282.289062,-1.29173745216,0,2144.791016,11.0406225613,1,-334.859375,-1.52738537258,0,-602.130859,-2.71340477647,0,-294.820312,-1.34721664428,0,1733.119141,8.7285632535,1,-334.859375,-1.52738537258,0,-602.130859,-2.71340477647,0,-294.820312,-1.34721664428,0,1733.119141,8.7285632535,1
2013-08-08,21697.869141,21785.689453,21629.5,21655.880859,21655.880859,-58.601562,-0.26935233568,0,-575.951171,-2.58577631916,0,-327.880859,-1.48862517281,0,1607.109375,7.99924638848,1,-115.771485,-0.528601655057,0,-488.130859,-2.19150038998,0,-366.371094,-1.6538917146,0,1431.509765,7.03300151096,1,58.349609,0.270498364447,1,-564.169922,-2.54203078618,0,-353.650391,-1.60873389259,0,1715.519531,8.61464905859,1,67.041015,0.310535515037,1,-566.128907,-2.54760443795,0,-432.908203,-1.95985484666,0,1317.330078,6.47701054114,1,67.041015,0.310535515037,1,-566.128907,-2.54760443795,0,-432.908203,-1.95985484666,0,1317.330078,6.47701054114,1
2013-08-09,21760.050781,21811.240234,21674.970703,21807.560547,21807.560547,62.18164,0.286579477441,1,-240.888672,-1.09490175415,0,-504.71875,-2.26689411403,0,1303.580078,6.37245836257,1,25.550781,0.117282407128,1,-201.269532,-0.914341590939,0,-480.169922,-2.15405808174,0,1097.90039,5.30045081222,1,45.470703,0.210225400495,1,-132.990235,-0.609824253529,0,-461.808594,-2.08615981487,0,1299.570312,6.3781338627,1,151.679688,0.700408766504,1,-116.138672,-0.529740309059,0,-383.410156,-1.72777550442,0,1367.480469,6.69019134848,1,151.679688,0.700408766504,1,-116.138672,-0.529740309059,0,-383.410156,-1.72777550442,0,1367.480469,6.69019134848,1
2013-08-12,21796.460938,22283.050781,21735.060547,22271.279297,22271.279297,36.410157,0.167325698669,1,39.990235,0.183808465748,1,-477.359374,-2.14314099384,0,1199.830079,5.8253706017,1,471.810547,2.16315322714,1,381.589843,1.74230314626,1,9.230469,0.0414408883196,1,1464.701172,7.03562577971,1,60.089844,0.277231488907,1,163.910156,0.759858204263,1,-458.609375,-2.0663972052,0,1244.169922,6.07181964303,1,463.71875,2.12641275947,1,682.439453,3.16107515703,1,49.269531,0.221715009213,1,1467.990235,7.05652952581,1,463.71875,2.12641275947,1,682.439453,3.16107515703,1,49.269531,0.221715009213,1,1467.990235,7.05652952581,1
2013-08-13,22368.470703,22563.810547,22310.539062,22541.130859,22541.130859,572.009765,2.62432404337,1,670.601562,3.09063326745,1,367.53125,1.67052525546,1,1565.181641,7.52372202461,1,280.759766,1.2599700497,1,778.121094,3.57170745355,1,551.300781,2.5044885243,1,1760.521485,8.46270741013,1,575.478515,2.64769685714,1,681.039062,3.14865836936,1,502.578124,2.30456265686,1,1507.25,7.24524855425,1,269.851562,1.21165721287,1,885.25,4.08780416629,1,617.43164,2.81627490795,1,1737.841797,8.35368768766,1,269.851562,1.21165721287,1,885.25,4.08780416629,1,617.43164,2.81627490795,1,1737.841797,8.35368768766,1
2013-08-14,22468.260742,22629.9003905,22391.7099605,22540.1904295,22540.1904295,99.790039,0.446119184118,1,708.209961,3.2546337696,1,711.790039,3.27162456042,1,1463.700195,6.96848758975,1,66.0898435,0.292901960696,1,818.6601565,3.75338654619,1,728.4394525,3.32598567083,1,1625.3398435,7.73803308031,1,81.1708985,0.363823116395,1,716.7392575,3.30675998284,1,820.5595695,3.80396758924,1,1758.5498045,8.52293003691,1,-0.940429500002,-0.00417205998175,0,732.6298825,3.35952240472,1,951.3505855,4.40667767409,1,1881.5400385,9.10775874943,1,-0.940429500002,-0.00417205998175,0,732.6298825,3.35952240472,1,951.3505855,4.40667767409,1,1881.5400385,9.10775874943,1
2013-08-15,22568.050781,22695.990234,22472.880859,22539.25,22539.25,99.790039,0.444137800188,1,771.589843,3.53997763763,1,870.18164,4.01044745152,1,1999.490234,9.72109948789,1,66.0898435,0.292046550624,1,412.939453,1.85315492505,1,910.300781,4.17843457727,1,2105.669922,10.2265039596,1,81.1708985,0.362504242165,1,737.820312,3.39460895637,1,843.380859,3.89921569616,1,2353.320312,11.696678496,1,-0.940429499999,-0.00417223404984,0,267.970703,1.20321199077,1,883.369141,4.07911895504,1,2391.939453,11.8722518692,1,-0.940429499999,-0.00417223404984,0,267.970703,1.20321199077,1,883.369141,4.07911895504,1,2391.939453,11.8722518692,1
2013-08-16,22450.830078,22663.75,22311.550781,22517.810547,22517.810547,-117.220703,-0.519409957632,0,82.359375,0.368194035674,1,690.779297,3.17452980212,1,1710.130859,8.24529029105,1,-32.240234,-0.142052554956,0,99.939453,0.442919216999,1,852.509766,3.90857996544,1,1797.390625,8.61381994194,1,-161.330078,-0.717887835619,0,1.011719,0.00453471338003,1,636.580078,2.93693627882,1,1582.521484,7.63432508742,1,-21.439453,-0.0951205253059,0,-23.320312,-0.103456708299,0,710.25,3.25689798485,1,1663.140625,7.97490744865,1,-21.439453,-0.0951205253059,0,-23.320312,-0.103456708299,0,710.25,3.25689798485,1,1663.140625,7.97490744865,1
2013-08-19,22432.869141,22551.269531,22387.710938,22463.699219,22463.699219,-17.960937,-0.0800012157127,0,-35.391601,-0.157518204931,0,636.408203,2.91977768689,1,1834.658203,8.90688132344,1,-112.480469,-0.496301225525,0,-78.6308595,-0.34746445253,0,268.21875,1.20368953352,1,1856.759765,8.97223363102,1,76.160157,0.341348558635,1,-3.9990225,-0.0178593886177,0,652.650391,3.0027539587,1,2143.640626,10.5889803432,1,-54.111328,-0.240304570851,0,-76.4912105,-0.339354766053,0,192.419922,0.863982348899,1,1881.509766,9.14144615322,1,-54.111328,-0.240304570851,0,-76.4912105,-0.339354766053,0,192.419922,0.863982348899,1,1881.509766,9.14144615322,1
